#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0143108 0.094084 0.0131511 0.015887 0.106034 0.015106 0.0213902 0.123536 0.0188216 0.0195444 0.113095 0.0173101 10.375 10.625 1.69747e+06 453211 71609 56569 26491
10.75 0.0148408 0.0964018 0.0104345 0.0136087 0.101102 0.0101587 0.0220762 0.120173 0.0147821 0.0206648 0.10958 0.0117605 10.625 10.875 1.05402e+06 323820 58516 41129 18696
11 0.0184959 0.0978675 0.00113501 0.0156831 0.0974794 0.00312802 0.0259584 0.113497 -0.00148271 0.0267712 0.107631 -0.00360541 10.875 11.125 637934 207161 44238 28397 12179
11.25 0.0394936 0.0914707 -0.0127343 0.0276593 0.0842038 -0.00981318 0.0525972 0.108947 -0.0227433 0.0552114 0.0974848 -0.0214274 11.125 11.375 368289 114594 30403 18269 7794
11.5 0.108856 0.087015 -0.0144462 0.0632358 0.0763802 -0.0129375 0.135592 0.0971002 -0.0148705 0.157609 0.0924362 -0.00924313 11.375 11.625 212947 62346 17410 12196 4830
11.75 0.254451 0.0636024 0.0143129 0.144204 0.0596109 0.00814788 0.289168 0.066778 0.0179423 0.318658 0.0609358 0.0180368 11.625 11.875 122775 34000 5506 8113 3135
12 0.383859 0.0307141 0.0326777 0.28012 0.0298527 0.0503523 0.416465 0.0302951 0.0345676 0.442727 0.0327982 0.0285496 11.875 12.125 70082 18197 607 5619 1892
12.25 0.352309 0.027127 0.0383063 0.405628 0.0459978 0.0436578 0.354035 0.0280281 0.0380797 0.398284 0.0265276 0.0348246 12.125 12.375 39684 9591 87 3674 1235
12.5 0.19816 0.0497684 0.0380754 0.223896 0.0428292 0.0684072 0.185425 0.0415488 0.0371961 0.219398 0.0583606 0.0440881 12.375 12.625 22089 4896 16 2060 806
12.75 0.0684768 0.0432587 0.0244355 -0.14697 0.0730442 0.051878 0.0570878 0.0350165 0.0270723 0.0752972 0.0432124 0.0233564 12.625 12.875 12098 2460 4 653 613
13 0.0211896 0.0222911 0.00391847 0.0425937 0.0336566 0.00969768 0.00363261 0.0199658 0.00802988 0.0267625 0.0226358 0.0047012 12.875 13.125 6427 1168 3 77 379
13.25 0.023058 0.00590867 0.0095194 0.0382671 0.0093863 0.0129964 0.0382671 -0.00108302 0.16775 0.0225191 0.0100001 0.00491947 13.125 13.375 3296 526 1 6 254
13.5 0.0273841 0.00202036 0.00933522 -0.967353 0.00638753 0.00709724 -0.967353 0.00638753 0.00709724 0.0252398 0.00141948 0.00988162 13.375 13.625 1599 190 0 0 135
13.75 0.010628 0.0111111 0.0129135 -0.978261 0.00776398 0.00776398 -0.978261 0.00776398 0.00776398 0.00213128 0.0180551 0.0173009 13.625 13.875 734 90 0 0 51
14 0.024911 0 0.0213524 -0.975089 0 0.0213524 -0.975089 0 0.0213524 0.024911 0 0.0213524 13.875 14.125 300 19 0 0 6
14.25 0.0105263 0 0.0105263 -0.989474 0 0.0105263 -0.989474 0 0.0105263 -0.989474 0 0.0105263 14.125 14.375 102 7 0 0 0
14.5 0 0.0526316 0 -1 0.0526316 0 -1 0.0526316 0 -1 0.0526316 0 14.375 14.625 20 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 4 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
