#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.70224e-05 0.10556 -1.51165e-05 0 0.123174 -3.27758e-05 1.8853e-05 0.140465 -3.07796e-05 0 0.132196 -4.76805e-05 10.375 10.625 1.74399e+06 469968 80511 53042 16376
10.75 8.11146e-05 0.108391 -0.000154256 4.37437e-05 0.117797 -9.98138e-05 0.000128529 0.137701 -0.000293057 0.000343035 0.124795 -0.000279893 10.625 10.875 1.0817e+06 339550 66532 38498 11615
11 0.000578567 0.108576 -0.00128339 0.000317198 0.107487 -0.000789979 0.00170216 0.129374 -0.0024961 0.00106853 0.126123 -0.0027787 10.875 11.125 638574 205050 48672 26259 7407
11.25 0.00570529 0.109027 -0.00571324 0.00262678 0.101429 -0.00375036 0.00939113 0.129175 -0.00734249 0.0135254 0.114048 -0.00726982 11.125 11.375 363674 109443 32488 17051 4714
11.5 0.0414979 0.107009 -0.00294193 0.0184993 0.0923879 -0.00279259 0.0580499 0.122764 -0.0030412 0.0775938 0.104497 -0.00300052 11.375 11.625 207370 58128 18041 11361 2926
11.75 0.171015 0.097469 0.0257483 0.0797697 0.0743963 0.00656369 0.221581 0.100695 0.0373655 0.242109 0.0918589 0.0431642 11.625 11.875 117222 30915 5596 7626 1904
12 0.360348 0.0383312 0.0372391 0.229763 0.0551023 0.045597 0.40125 0.0332679 0.0413323 0.450321 0.0243556 0.0461302 11.875 12.125 65907 16003 570 5220 1170
12.25 0.366001 0.0308815 0.0442377 0.311901 0.0903481 0.0354479 0.37895 0.0341172 0.0465607 0.389536 0.0289321 0.0456657 12.125 12.375 36344 7926 60 3314 778
12.5 0.166392 0.0689761 0.0580283 0.252855 0.102896 0.0913507 0.160205 0.0672324 0.0560177 0.175787 0.0766865 0.0579247 12.375 12.625 19899 4048 13 1932 532
12.75 0.0318424 0.047278 0.0138419 -0.266097 0.337721 0.0347445 0.0208014 0.0350919 0.0086512 0.0322896 0.0631151 0.0171568 12.625 12.875 10326 1893 3 603 372
13 0.0177191 0.0170528 0.00673443 0.0340303 0.0302491 0.00378114 -0.0135888 0.0156982 0.0188127 0.00882018 0.0202318 0.005858 12.875 13.125 5293 797 1 63 238
13.25 0.00429124 0.00731993 0.00552809 -0.972682 0.00761306 0.00134349 0.0273175 0.00761306 0.00134349 0.00731754 0.00264132 0.0088551 13.125 13.375 2537 304 0 1 150
13.5 -0.000490844 0.00695044 0.0101341 -0.967433 0 0.00957853 0.032567 0 0.00957853 0.021578 -0.000957847 0.0167361 13.375 13.625 1165 121 0 1 91
13.75 0.0215311 -0.00239235 0.0251196 -0.978469 0.00239235 0.00717705 -0.978469 0.00239235 0.00717705 0.0215311 -0.00239235 0.031898 13.625 13.875 462 44 0 0 33
14 0.0236686 0.0118343 0.0118343 -0.976331 0.0118343 0.00591719 -0.976331 0.0118343 0.00591719 0.0236686 0.0118343 0.00591719 13.875 14.125 178 9 0 0 2
14.25 -1 0.0285714 0 -1 0.0285714 0 -1 0.0285714 0 -1 0.0285714 0 14.125 14.375 35 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 6 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
