#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0804365 0.0878626 0.0377763 0.0383559 0.0753223 0.0257945 0.133947 0.110847 0.0578543 -0.0297597 0.0125944 0.0389327 9.2 9.4 38396 9229 3773 1295 0
9.5 0.101445 0.0920964 0.0461186 0.0291723 0.070829 0.0248986 0.17559 0.101638 0.0655197 -0.0434409 0.0147942 0.0412933 9.4 9.6 28649 6550 2231 1114 0
9.7 0.111386 0.0994467 0.0454866 0.00065469 0.0763954 0.0139528 0.19124 0.109328 0.0652245 -0.0587603 0.018775 0.0419782 9.6 9.8 20913 4167 1094 836 0
9.9 0.106344 0.103644 0.0421079 0.00447389 0.0445214 0.037937 0.180416 0.131858 0.0418766 -0.0831826 0.0224908 0.0427268 9.8 10 15679 2960 559 717 0
10.1 0.133418 0.093184 0.0519301 -0.0454096 0.0612734 0.0156646 0.229893 0.10323 0.0637028 -0.103968 0.0192699 0.0514206 10 10.2 11632 2081 222 632 0
10.3 0.160765 0.0853894 0.0594581 -0.0410354 0.142613 0.0153447 0.277025 0.0740475 0.0849231 -0.139801 0.026596 0.0351917 10.2 10.4 8846 1414 81 523 0
10.5 0.158903 0.0852553 0.0590484 -0.0491518 0.146628 0.0383733 0.228749 0.11237 0.0582034 -0.164536 0.0184753 0.0429885 10.4 10.6 6532 977 26 417 0
10.7 0.136012 0.07645 0.0527751 0.0398259 0.0393242 0.210875 0.213437 0.0685223 0.0702935 -0.182396 0.0143502 0.0508483 10.6 10.8 4534 603 9 288 0
10.9 0.14374 0.0589436 0.0524947 -0.202965 0.169865 0.0486052 0.163528 0.0716599 0.0464621 -0.202965 0.0109224 0.0639324 10.8 11 2980 349 7 191 0
11.1 0.175587 0.0327142 0.0604146 0.100874 0.526233 0.350284 0.167541 0.044748 0.0753902 -0.232459 0.018817 0.066383 11 11.2 1585 174 3 95 0
11.3 0.190129 0.0184239 0.109917 -0.234114 0.0477026 0.0737221 0.060004 0.10264 0.0737722 -0.234114 0.0147775 0.106062 11.2 11.4 664 66 0 34 0
11.5 0.0792793 0.209728 0.00955954 -0.254054 0.0307982 0.121669 -0.00405404 0.385872 -0.00955862 -0.254054 0.0306498 0.121669 11.4 11.6 197 12 0 4 0
11.7 0.714286 0.0270936 0.969605 -0.285714 0.112637 0.116725 0.714286 0.04329 0.980952 -0.285714 0.112637 0.116725 11.6 11.8 51 2 0 2 0
11.9 0 0 0.25 0 0 0.259259 0 0 0.259259 0 0 0.259259 11.8 12 7 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
