#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 8.48829e-05 0.0987067 7.51974e-05 0.00018668 0.123643 0.000175105 0.00021251 0.138223 0.000145636 0.00111122 0.143863 0.00111122 10.375 10.625 1.6905e+06 466205 87615 27290 894
10.75 0.000665761 0.101674 0.00050902 0.000809599 0.116718 0.000625059 0.00153305 0.142199 0.00106504 -1.99073e-05 0.117879 -1.56415e-05 10.625 10.875 1.00807e+06 304812 67510 19318 662
11 0.00410405 0.110018 0.00269194 0.00386872 0.118354 0.00250475 0.00887197 0.136595 0.00624317 0.00951451 0.128733 0.00487173 10.875 11.125 554265 155911 45863 12626 417
11.25 0.0198398 0.111075 0.0101082 0.0158535 0.11207 0.0084051 0.0341091 0.131564 0.0153523 0.0329138 0.125757 0.00825912 11.125 11.375 300672 76580 29479 8545 299
11.5 0.0676166 0.119706 0.0274428 0.0415109 0.102301 0.0167254 0.102196 0.144792 0.0355537 0.136379 0.181792 0.0339235 11.375 11.625 161195 36082 14914 5635 157
11.75 0.163591 0.112193 0.0433845 0.0896378 0.0831766 0.0257125 0.216331 0.122801 0.0539791 0.254709 0.0762168 0.0448054 11.625 11.875 85580 16937 4161 3815 116
12 0.281653 0.0715726 0.0589705 0.183292 0.0444141 0.0483344 0.328736 0.0742708 0.0726972 0.237896 0.0385578 0.0604583 11.875 12.125 43973 7791 406 2515 65
12.25 0.336101 0.0417754 0.0597287 0.188996 0.142274 0.00793949 0.37333 0.0428142 0.0643331 0.483441 0.0177029 0.0740435 12.125 12.375 21887 3246 24 1599 45
12.5 0.264801 0.0372449 0.0628449 0.536676 0.0513466 0.414276 0.268262 0.0414302 0.0568367 0.358105 0.0370367 0.0804061 12.375 12.625 10414 1280 2 801 28
12.75 0.114897 0.040697 0.0369157 -0.709016 0.0928158 0.0925748 0.0457006 0.0147786 0.0244583 0.21691 0.06919 0.102913 12.625 12.875 4608 460 0 212 27
13 0.063496 0.0465794 0.0372365 0.138968 0.102666 0.0709019 0.0189677 -0.0102099 0.083426 0.138968 0.0890527 0.0709019 12.875 13.125 1922 159 1 25 14
13.25 0.0415852 0.0219477 0.0104852 -0.929003 0.0664653 0.0347432 -0.929003 0.0664653 0.0347432 -0.00592607 0.0587962 0.00139439 13.125 13.375 696 34 0 0 13
13.5 0.0180995 0.0361991 0 -0.9819 0.040724 0 -0.9819 0.040724 0 0.0180995 0.0316742 0.00452489 13.375 13.625 231 10 0 0 5
13.75 0.0196078 0.0196078 0 -0.980392 0.0196078 0 -0.980392 0.0196078 0 -0.980392 0.0196078 0 13.625 13.875 52 1 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 5 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 1 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
