#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.257806 0.050058 0.0117339 0.174657 0.0585866 0.00972067 0.26715 0.0516852 0.00697708 0.303591 0.0382765 0.0262685 9.6 9.8 73699 26710 4273 4922 3946
9.9 0.266651 0.0445084 0.0146272 0.154375 0.057922 0.0161367 0.296486 0.0376458 0.0218046 0.310484 0.0419749 0.0187261 9.8 10 64157 22958 2919 4465 3572
10.1 0.264582 0.0507146 0.00933096 0.106247 0.0871776 0.00423309 0.292214 0.0479547 0.0105141 0.297979 0.0537665 0.00973445 10 10.2 56954 19683 1692 4118 3310
10.3 0.272807 0.0469666 0.0137373 0.0861459 0.0775509 0.0138488 0.300218 0.0388489 0.0177343 0.309041 0.0383843 0.0221815 10.2 10.4 50656 16865 792 3832 2858
10.5 0.274013 0.0471067 0.0168893 0.0849066 0.0976292 0.0365723 0.27536 0.0565933 0.00707999 0.302091 0.0484698 0.0172613 10.4 10.6 44147 14245 335 3586 2630
10.7 0.257987 0.0473283 0.0191097 0.0446201 0.140888 0.0216088 0.273004 0.0327754 0.0331474 0.304414 0.0354138 0.0281665 10.6 10.8 34954 10578 123 2697 2115
10.9 0.221602 0.0438699 0.0180588 0.0996061 0.105095 0.0670704 0.17373 0.0665326 0.00825882 0.254578 0.0399801 0.0139356 10.8 11 23797 6755 37 1655 1575
11.1 0.189778 0.0399784 0.0201389 -0.0700964 0.414622 -0.000865579 0.127756 0.0444999 0.0378002 0.225653 0.0322101 0.0209779 11 11.2 12841 3190 6 652 847
11.3 0.136161 0.0265536 0.025287 -0.0600199 0.352539 0.0123786 0.0749007 0.0258443 0.060499 0.141038 0.0352481 0.0191717 11.2 11.4 5495 1152 3 126 378
11.5 0.0679439 0.0337273 0.0189435 -0.853018 0.058274 0.0139371 0.146982 0.0313479 0.117586 0.080315 0.0239115 0.0383937 11.4 11.6 1815 291 0 9 105
11.7 0.0213472 0.0352566 0.0223307 -0.922049 0.0240898 0.014296 -0.922049 0.0399529 0.0104269 -0.012958 0.0617833 0.0416638 11.6 11.8 502 53 0 0 22
11.9 0.0178571 0.0321429 0.179396 -0.982143 0.0364907 -0.00137365 -0.982143 0.0364907 -0.00137365 -0.982143 1.02488 -0.00461477 11.8 12 115 3 0 0 0
12.1 -1 0.0625 0 -1 0.0625 0 -1 0.0625 0 -1 0.0625 0 12 12.2 15 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 2 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
