#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0725772 0.0889191 0.0291031 0.0300729 0.0681523 0.0185512 0.12311 0.102161 0.0490247 0.0178672 0.215754 -0.00886005 9.2 9.4 42981 11315 4328 1681 23
9.5 0.0814783 0.0975702 0.0300645 0.00127661 0.0755434 0.00506705 0.140569 0.105532 0.0424872 0.314923 0.0725246 0.1691 9.4 9.6 32003 7583 2437 1406 14
9.7 0.113309 0.0923215 0.0418752 0.00803301 0.0574271 0.0176543 0.173598 0.114085 0.0443971 -0.0569825 0.253711 -0.00249287 9.6 9.8 24309 5426 1292 1223 11
9.9 0.126757 0.0873679 0.0455975 -0.0137547 0.0653804 0.0222717 0.210236 0.092847 0.0636632 0.234448 0.0198822 0.22636 9.8 10 18306 3867 591 999 16
10.1 0.13139 0.0934505 0.0417015 -0.0628024 0.0753011 0.00198312 0.222387 0.0894289 0.0470712 0.00620345 0.336022 -0.0429165 10 10.2 14451 2755 285 828 9
10.3 0.161813 0.0793127 0.0638348 -0.0158206 0.0810053 0.0555826 0.271193 0.0672742 0.0882498 0.190062 0.237503 0.116669 10.2 10.4 10850 1888 102 719 3
10.5 0.155941 0.0791239 0.047358 -0.0224868 0.148565 0.0467069 0.24112 0.0722503 0.0511417 0.419618 0.104837 0.0989125 10.4 10.6 8362 1338 38 586 15
10.7 0.164322 0.0633244 0.0465295 0.24327 0.0622597 0.314552 0.176321 0.0831785 0.031196 0.34428 0.148136 0.0634161 10.6 10.8 5962 836 11 387 9
10.9 0.1593 0.0527197 0.0636412 -0.0893016 0.110302 0.181664 0.15271 0.0571937 0.0609926 0.482127 -0.0166826 0.308962 10.8 11 3939 562 7 304 7
11.1 0.185943 0.0340982 0.0892477 0.133471 0.08477 0.446055 0.148964 0.0567119 0.0660678 0.483471 0.202765 0.307658 11 11.2 2199 263 5 142 4
11.3 0.107358 0.102452 0.0402218 -0.28626 0.0489295 0.0795616 0.069296 0.109318 0.0450801 0.71374 0.00772691 0.602222 11.2 11.4 880 94 0 45 2
11.5 0.352836 0.00438407 0.290469 -0.262548 0.0233138 0.137452 0.537452 -0.0907304 0.561435 0.237452 0.389767 0.476686 11.4 11.6 272 13 0 5 2
11.7 -0.00813007 0.200438 0.360291 -0.341463 0.0602134 0.166229 -0.341463 0.0805939 0.166229 -0.341463 0.899905 0.146341 11.6 11.8 44 3 0 1 0
11.9 -0.5 0.911765 0.125 -0.5 0.166667 0.166667 -0.5 0.166667 0.166667 -0.5 0.166667 0.166667 11.8 12 4 0 0 0 0
12.1 0 0 0.5 0 0 0.75 0 0 0.75 0 0 0.75 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
