#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 0.467054 0.0472392 0.00631869 0.625846 0.0765296 -0.000321984 0.489796 0.166454 0.0246796 0.60867 0.0756752 0.00126243 0.73117 0.0479107 0.00792712 10.8 11 20684 15662 5022 49 1684 863
11.1 0.556727 0.0838899 0 0.738053 0.0595777 0.0158077 0.571429 0.285714 0.0714286 0.664212 0.0462399 0.0276807 0.829175 0.0435526 0.0142853 11 11.2 10325 8065 2260 7 679 521
11.3 0.676209 0.0910884 0.00378424 0.784141 0.0699624 0.00946987 0.5 0.5 0.5 0.674847 0.0798703 0.0265708 0.900524 0.0237189 0.0226166 11.2 11.4 3720 3039 681 2 163 191
11.5 0.792839 0.0841245 0.00540572 0.836735 0.0953041 0.0412802 1 -1 1 0.73913 0.0703934 0.200669 0.903846 0.0526756 0.0149572 11.4 11.6 929 782 147 1 23 52
11.7 0.919463 0.0285138 0.0329085 1 0 0.105263 0 0 0 0 0 0 1 0 0.153846 11.6 11.8 159 149 10 0 0 5
11.9 0.958333 0.0416667 0.0694444 1 0 1 0 0 0 0 0 0 0 0 0 11.8 12 25 24 1 0 0 0
12.1 1 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
