#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0181592 0.121165 0.0162173 0.0293087 0.156338 0.0248935 0.0361537 0.163526 0.0311454 -0.00115577 0.00103314 0.0447312 10.375 10.625 1.22257e+06 301114 45988 3806 0
10.75 0.0335424 0.119391 0.0265957 0.0483674 0.148703 0.0371528 0.0654921 0.17812 0.0493562 -0.0025748 0.00241983 0.049243 10.625 10.875 648978 145637 31683 2571 0
11 0.0598986 0.124375 0.0434117 0.0761409 0.156841 0.0533382 0.11216 0.173177 0.0800638 -0.00666988 0.00594718 0.0549399 10.875 11.125 332205 66533 20891 1641 0
11.25 0.0994032 0.123324 0.0593965 0.10826 0.137976 0.0643226 0.178835 0.153492 0.0931898 -0.0154101 0.0123604 0.0717299 11.125 11.375 164082 28002 12590 1112 0
11.5 0.150532 0.0984133 0.0722079 0.12868 0.0998216 0.0621747 0.219758 0.123862 0.0894911 -0.0346159 0.024499 0.0761161 11.375 11.625 77713 10894 6032 743 0
11.75 0.18943 0.0780169 0.0762919 0.10757 0.0513449 0.0453793 0.275127 0.115155 0.098236 -0.0660246 0.0392853 0.0802497 11.625 11.875 35643 4079 1636 469 0
12 0.22312 0.0564719 0.0750026 0.0577334 0.0285888 0.0300818 0.361236 0.0685129 0.111182 -0.117591 0.0458394 0.0913139 11.875 12.125 15191 1491 154 307 0
12.25 0.200528 0.0433366 0.0928676 0.549226 0.0622362 0.0903657 0.309536 0.0715237 0.143337 -0.200774 0.0622363 0.0859705 12.125 12.375 6149 461 4 194 0
12.5 0.150492 0.0476026 0.0318187 0.719723 -0.0276817 0.970835 0.178057 0.0618357 0.0305034 -0.280277 0.0489372 0.0865052 12.375 12.625 2153 130 1 96 0
12.75 0.152656 0.0534145 0.0864617 -0.378594 0.0750799 0.0910543 0.137535 0.0540039 0.0795115 -0.378594 0.0750799 0.0910543 12.625 12.875 658 32 0 31 0
13 -0.0775401 0.0695187 0.150624 -0.57754 0.0962567 0.101604 -0.57754 0.106952 0.0802139 -0.57754 0.0962567 0.101604 12.875 13.125 193 6 0 3 0
13.25 0.323529 0.0588235 0.0588235 -0.676471 0.0588235 0.0588235 -0.676471 0.0588235 0.0588235 -0.676471 0.0588235 0.0588235 13.125 13.375 35 1 0 0 0
13.5 -1 0.5 0 -1 0.5 0 -1 0.5 0 -1 0.5 0 13.375 13.625 4 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
