#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.967433 0.00957853 0 0.966942 0.00826448 0.00792575 0 0 0 1 0 0 0.989011 0 0.000915766 13.375 13.625 1165 1044 121 0 1 91
13.75 0.978469 0.00717705 0.00239235 1 0 0.0232558 0 0 0 0 0 0 1 0 0.030303 13.625 13.875 462 418 44 0 0 33
14.00 0.976331 0.00591719 0.0118343 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 178 169 9 0 0 2
14.25 1 0 0.0285714 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 35 35 0 0 0 0
14.50 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 6 5 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 2 2 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
