#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00634274 0.119084 0.00562984 0.0100841 0.145047 0.00854452 0.0119527 0.161431 0.0106039 -0.00028548 0.000247289 0.0371554 10.375 10.625 1.42378e+06 376421 63937 9070 0
10.75 0.0153057 0.114254 0.0123886 0.0208745 0.136013 0.0166624 0.0336266 0.147101 0.0264319 -0.000755953 0.000660608 0.0391699 10.625 10.875 789372 202034 45815 6195 0
11 0.0353344 0.11713 0.0257639 0.042559 0.136334 0.0303564 0.0582547 0.145592 0.041139 -0.00230664 0.0020448 0.04651 10.875 11.125 416719 95906 30335 4062 0
11.25 0.0735028 0.12543 0.046674 0.0760556 0.138123 0.0495617 0.115995 0.147247 0.0671152 -0.00765445 0.00625901 0.0532542 11.125 11.375 214202 42929 18803 2685 0
11.5 0.12951 0.107001 0.0665824 0.102843 0.0972171 0.0532356 0.174156 0.147095 0.0768893 -0.020628 0.0143866 0.063878 11.375 11.625 106580 17817 8909 1802 0
11.75 0.203533 0.0881719 0.0807969 0.131486 0.0565022 0.0586408 0.26678 0.104417 0.103148 -0.0505598 0.0282811 0.072209 11.625 11.875 51751 7269 2395 1188 0
12 0.230329 0.0833967 0.0717957 0.0897573 0.0122002 0.0402442 0.307968 0.111117 0.103145 -0.112166 0.04356 0.0805883 11.875 12.125 24119 2838 208 745 0
12.25 0.261327 0.0383576 0.078154 0.293883 0.0339624 0.155624 0.341709 0.0473271 0.0924636 -0.206117 0.0535214 0.0825975 12.125 12.375 10315 1029 16 460 0
12.5 0.214197 0.0316086 0.0609944 -0.324987 0.0570856 0.0846269 0.227755 0.0484366 0.0618159 -0.324987 0.0570856 0.0846269 12.375 12.625 4313 319 0 237 0
12.75 0.149133 0.0169049 0.090694 0.558224 0.0393013 0.955604 0.136349 0.0102802 0.0751683 -0.441776 0.0604075 0.0931587 12.625 12.875 1462 88 1 64 0
13 0.116162 0.00505054 0.0972222 -0.606061 0.0707071 0.10303 -0.050505 -0.00202018 0.123232 -0.606061 0.0707071 0.10303 12.875 13.125 513 18 0 9 0
13.25 -0.345455 0.136364 0.0454546 -0.745455 0.0545455 0.0909091 -0.745455 0.127273 0.0818182 -0.745455 0.0545455 0.0909091 13.125 13.375 115 5 0 1 0
13.5 0.153846 0.0769231 0.294872 -0.846154 0.192308 0.115385 -0.846154 0.192308 0.115385 -0.846154 0.192308 0.115385 13.375 13.625 29 3 0 0 0
13.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.625 13.875 1 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
