#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.09568e-05 0.0999033 -3.57761e-07 9.91613e-06 0.120735 9.91613e-06 4.30831e-05 0.130822 -2.52945e-06 0.000141994 0.124011 1.00365e-07 10.375 10.625 1.7608e+06 479330 87132 44799 6966
10.75 5.54251e-05 0.107078 -6.52111e-06 5.58145e-05 0.118669 -2.61372e-06 0.000184326 0.132603 -4.24873e-05 0 0.125909 -0.000197863 10.625 10.875 1.08451e+06 342805 71666 32551 4985
11 0.000455679 0.108911 -5.92847e-05 0.000196222 0.109823 -5.39073e-05 0.00146751 0.136657 -0.000167957 0.000941657 0.128575 -0.000379684 10.875 11.125 620850 192135 50364 21771 3178
11.25 0.00424227 0.115296 -0.000423809 0.0024913 0.107398 -0.000222507 0.00896469 0.132986 -0.00115054 0.00906839 0.114639 0.000303441 11.125 11.375 347828 99613 33128 14430 2085
11.5 0.0330546 0.114932 0.00162745 0.0167802 0.0984932 0.000437796 0.0511843 0.12948 0.00596325 0.0624789 0.116268 0.00233207 11.375 11.625 194098 50829 17829 9461 1173
11.75 0.138202 0.107009 0.0297853 0.0608467 0.0863642 0.0084965 0.172766 0.120245 0.0359173 0.21745 0.0868303 0.0571945 11.625 11.875 107554 25996 5199 6560 837
12 0.326998 0.0588183 0.0460067 0.220765 0.0566827 0.0377186 0.37329 0.0563725 0.0490171 0.418182 0.0494242 0.0496638 11.875 12.125 58699 12956 542 4400 542
12.25 0.37781 0.0294105 0.0486194 0.293092 0.0949275 0.0709789 0.390786 0.0331344 0.050936 0.499383 0.0171471 0.0672651 12.125 12.375 31310 6091 48 2794 306
12.5 0.215586 0.0631322 0.0672213 0.338658 0.0994999 0.102411 0.201768 0.0587431 0.0614811 0.241742 0.0716265 0.0735964 12.375 12.625 16249 2852 5 1556 227
12.75 0.0558603 0.068437 0.0301368 0.107743 0.0160896 1.01638 0.00295955 0.0512778 -0.00123477 0.0825859 0.0880448 0.050298 12.625 12.875 8156 1195 1 439 159
13 0.0199648 0.0263206 0.00912863 -0.960035 0.0443726 0.0117543 0.0172375 0.0214517 0.0117543 -0.00351351 0.0309975 0.00520873 12.875 13.125 3853 450 0 44 92
13.25 0.00221062 0.00477564 0.00527996 -0.972312 0.0103027 0.00257564 0.0276883 0.0103027 0.00257564 0.0115593 0.00553083 0.0151342 13.125 13.375 1710 157 0 3 62
13.5 0.0204082 0 0.0125589 -0.979592 0 0.00470954 -0.979592 0 0.00470954 0.0204082 0 0.00627941 13.375 13.625 691 54 0 0 37
13.75 0.0214592 0.00429183 0.0128756 -0.978541 0.00858372 0 -0.978541 0.00858372 0 0.0214592 0.00429183 0.00858366 13.625 13.875 252 19 0 0 15
14 0.0175439 0.0175439 0.0175439 -0.982456 0.0175439 0.0175439 -0.982456 0.0175439 0.0175439 -0.982456 0.0175439 0.0175439 13.875 14.125 59 2 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 11 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
