#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.965967 0.0045377 0.0357345 0.977208 0.00564921 0.0160139 0 0 0 1 0 0 0.977778 0.00826871 0.0186869 13.375 13.625 2114 1763 351 0 1 225
13.75 0.98022 0.00549448 0.0395604 0.98 0.00496238 0.0197351 0 0 0 0 0 0 0.957747 0.0124028 0.019285 13.625 13.875 1060 910 150 0 0 71
14.00 0.975771 0.00881052 0.0154185 1 0 0.051282 0 0 0 0 0 0 1 0 0 13.875 14.125 492 454 38 0 0 8
14.25 0.99005 0.00497508 0.0248756 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 214 201 13 0 0 0
14.50 1 0 0.0425532 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 48 47 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 19 19 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 1 1 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
