#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0563084 0.0720737 0.0298054 0.0618944 0.079094 0.0343347 0.0751782 0.0881011 0.032794 0.0728074 0.0839174 0.0316313 10.375 10.625 1.63502e+06 430158 62112 55941 37041
10.75 0.0673194 0.0708517 0.0133101 0.0661464 0.0754415 0.0157373 0.0868517 0.0817 0.00995483 0.0837311 0.0774096 0.0091667 10.625 10.875 1.01582e+06 302711 49438 41053 26135
11 0.0934595 0.0629432 -0.000558294 0.0844849 0.0646628 0 0.113143 0.0729896 -0.00448889 0.116157 0.0690869 -0.00429302 10.875 11.125 624235 201544 38177 28666 17452
11.25 0.147023 0.0572331 -0.00330336 0.119785 0.057036 -0.002549 0.17364 0.0625349 -0.00185975 0.179934 0.0657544 -0.0035999 11.125 11.375 365345 115013 26697 18541 11202
11.5 0.231618 0.055637 0.00327617 0.165157 0.0495102 0.00162444 0.265133 0.0609462 0.00508463 0.276221 0.0530331 0.00941029 11.375 11.625 213927 63980 15722 12165 6964
11.75 0.319247 0.0415982 0.0162908 0.225898 0.0389548 0.0165412 0.340406 0.0463396 0.0151029 0.377189 0.0338439 0.0234141 11.625 11.875 124431 35362 5075 7954 4310
12 0.372542 0.0331584 0.0227374 0.288766 0.0385794 0.0333697 0.390598 0.031696 0.0262601 0.395132 0.0350183 0.0194828 11.875 12.125 72236 19706 595 5489 2774
12.25 0.334406 0.0342775 0.022968 0.342435 0.0536053 0.0328593 0.324191 0.0381594 0.0234363 0.360527 0.0303081 0.0248455 12.125 12.375 41597 10473 73 3568 1718
12.5 0.241949 0.0421481 0.0252723 0.321605 0.0703536 0.0203173 0.229031 0.0423923 0.0258404 0.261216 0.0478843 0.0208247 12.375 12.625 23409 5476 20 2020 1078
12.75 0.142509 0.0430132 0.0210304 0.20739 0.0693558 0.0285355 0.107108 0.0350802 0.0170739 0.146166 0.0487627 0.0199512 12.625 12.875 13251 2913 6 708 784
13 0.0717493 0.0315029 0.0157918 0.103495 0.0557545 0.0185848 0.0566203 0.0295892 0.0150511 0.0708423 0.0395675 0.0131492 12.875 13.125 7314 1449 2 64 490
13.25 0.0291127 0.0354851 0.00358874 0.0524004 0.0392219 0.0144336 0.0524004 0.0395356 0.00941324 0.0354512 0.0346053 0.00629401 13.125 13.375 3917 730 2 12 354
13.5 -0.00099349 0.0174454 0.00103152 0.0245656 0.0353505 0.00479335 0.0245656 0.0353505 0.00479335 0.0146154 0.0173259 0.00353676 13.375 13.625 1982 313 1 2 201
13.75 -0.001535 0.0181578 0.00388396 -0.978458 0.0192744 0.00453514 -0.978458 0.0192744 0.00453514 0.00591695 0.0124717 0.0107081 13.625 13.875 1012 130 0 0 64
14 0.0196078 0.0147059 0.00980389 -0.980392 0.0171568 0.00490195 -0.980392 0.0171568 0.00490195 0.0196078 0.0147059 0.0147059 13.875 14.125 440 32 0 0 7
14.25 0.017341 0.0115607 0.0115607 -0.982659 0.0115607 0.00578034 -0.982659 0.0115607 0.00578034 -0.982659 0.0115607 0.00578034 14.125 14.375 186 13 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 39 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 13 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
