#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.51046e-05 0.0980585 -2.67889e-06 9.7956e-06 0.123641 -8.71347e-07 4.56343e-05 0.134748 -3.1387e-06 -1.56442e-06 0.12117 -7.82209e-07 10.375 10.625 1.75836e+06 479931 88028 42374 5222
10.75 6.75051e-05 0.105646 0 6.95517e-05 0.116593 1.38367e-05 0.000227435 0.135122 -5.74561e-05 0 0.123337 0 10.625 10.875 1.07974e+06 340715 71889 30778 3792
11 0.00054361 0.107652 2.41678e-07 0.000373702 0.11125 9.08032e-05 0.00140719 0.139604 -0.000121042 0.000814642 0.129249 -3.01094e-05 10.875 11.125 613931 187852 50212 20540 2441
11.25 0.00515158 0.11602 0.000147409 0.00303377 0.112513 0.000106354 0.00996075 0.137962 0.000314249 0.0159952 0.132701 0.000928654 11.125 11.375 342084 96489 32851 13598 1559
11.5 0.0350697 0.118351 0.00320488 0.0178149 0.099556 0.00146626 0.0573385 0.134324 0.00402691 0.0644652 0.120814 0.0023199 11.375 11.625 190168 48718 17365 8938 905
11.75 0.136678 0.109667 0.0263411 0.0648908 0.0845556 0.0142505 0.17923 0.113679 0.0386005 0.201805 0.118108 0.0314961 11.625 11.875 104524 24672 5036 6188 618
12 0.306956 0.0644277 0.0474298 0.207605 0.0425773 0.0402885 0.350371 0.0631065 0.0528943 0.395912 0.0469079 0.0510901 11.875 12.125 56656 12279 548 4201 416
12.25 0.380017 0.0313485 0.0490863 0.467747 0.033469 0.0852388 0.398288 0.0377857 0.0479455 0.48696 0.0292189 0.057403 12.125 12.375 29859 5562 46 2573 241
12.5 0.217726 0.0616623 0.0607405 0.370439 0.0932309 0.101692 0.203887 0.0568448 0.0551221 0.255288 0.0811097 0.0653286 12.375 12.625 15462 2580 4 1453 165
12.75 0.0601316 0.0627623 0.0311666 0.128768 0.108014 0.0665051 0.0190123 0.0408747 0.0111195 0.0639536 0.0775387 0.0235632 12.625 12.875 7650 1049 1 410 108
13 0.0132825 0.0314242 0.00209326 -0.95844 0.0540281 0.0131074 -0.0222697 0.0150256 0.0307994 0.0117094 0.0448915 0.00326174 12.875 13.125 3517 389 0 47 67
13.25 0.00287062 0.0196785 0.0014503 -0.969543 0.00942713 0.00580132 0.0304568 0.00942713 0.00580132 0.010849 0.0174324 0.00362581 13.125 13.375 1524 145 0 2 51
13.5 0.0127273 0.00363636 0.00545454 -0.987273 0.00727272 0.00363636 -0.987273 0.00727272 0.00363636 0.0127273 0.00363636 0.00755244 13.375 13.625 590 40 0 0 27
13.75 0.0145631 0.00485438 0.00485432 -0.985437 0.00485438 0 -0.985437 0.00485438 0 0.0145631 0.00485438 0.00485432 13.625 13.875 218 12 0 0 11
14 0.0243902 0 0.0243902 -0.97561 0 0.0243902 -0.97561 0 0.0243902 -0.97561 0 0.0243902 13.875 14.125 42 1 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 7 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
