#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.972717 0.00276786 0.00909454 0.981265 0.00174505 0.00745511 0 0 0 1 0 0 0.976852 0.00471497 0.00910997 13.125 13.375 2956 2529 427 0 3 216
13.50 0.974131 0.00404203 0.00889254 0.982353 0.00466007 0.00674313 0 0 0 0 0 0 0.977778 0.00659722 0.00277776 13.375 13.625 1407 1237 170 0 0 135
13.75 0.978648 0.00533807 0.00533807 0.970149 0.0149254 0.00293618 0 0 0 0 0 0 0.977778 0.0222222 0.0222222 13.625 13.875 629 562 67 0 0 45
14.00 0.995536 0 0.0089286 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 237 224 13 0 0 4
14.25 0.985294 0 0.0294117 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 70 68 2 0 0 1
14.50 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 11 10 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 2 2 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 1 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
