#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.105225 0.0705664 0.0164062 0.111591 0.0757904 0.0180265 0.131618 0.0797305 0.0151697 0.13327 0.0779603 0.0155 10.375 10.625 1.58562e+06 412397 55597 54464 41089
10.75 0.137688 0.0614901 0.00662865 0.135049 0.0610312 0.00971602 0.165343 0.0675696 0.00546071 0.160258 0.0629205 0.00489888 10.625 10.875 985726 288420 43245 40061 29104
11 0.184862 0.0561184 0.00544742 0.167059 0.0538934 0.00724839 0.216428 0.0590764 0.00334193 0.2175 0.0587565 0.00399952 10.875 11.125 608666 194727 33413 27994 19644
11.25 0.237124 0.0459207 0.00798835 0.200349 0.0452711 0.0129738 0.265234 0.0510991 0.0100762 0.272459 0.0528619 0.00982097 11.125 11.375 361222 114557 23960 18146 12699
11.5 0.298084 0.0426281 0.0170772 0.236224 0.0345865 0.019718 0.3226 0.0467987 0.0149443 0.335542 0.049878 0.0099726 11.375 11.625 212727 64142 14465 11747 7737
11.75 0.336479 0.037421 0.0171021 0.251355 0.0351442 0.0200092 0.35852 0.0363672 0.0200964 0.377723 0.0360538 0.0168653 11.625 11.875 124738 36114 4879 7618 4952
12 0.361193 0.0339391 0.0229937 0.25922 0.0470983 0.0314548 0.372148 0.0354108 0.0229705 0.385843 0.0329729 0.0205207 11.875 12.125 72762 20297 564 5216 3128
12.25 0.326922 0.0373868 0.0204155 0.37405 0.0690233 0.0302325 0.335419 0.0338205 0.0253657 0.333138 0.0463403 0.0177827 12.125 12.375 42145 10892 88 3359 1869
12.5 0.259042 0.0385737 0.0283787 0.331234 0.0498103 0.0734242 0.255225 0.0378578 0.0296986 0.259626 0.0432158 0.028038 12.375 12.625 24240 5855 19 1997 1176
12.75 0.200593 0.0431013 0.0340879 0.0996346 0.068678 0.052094 0.179927 0.046748 0.0288024 0.199284 0.046214 0.0368013 12.625 12.875 13803 3130 5 685 857
13 0.128644 0.0524388 0.0316221 0.186763 0.0753605 0.0475098 0.106763 0.0526256 0.0127785 0.144945 0.0501832 0.0403271 12.875 13.125 7773 1669 1 75 550
13.25 0.0771077 0.0482916 0.025833 -0.880105 0.0714703 0.031797 0.119895 0.0315052 0.13662 0.0841807 0.0536301 0.031829 13.125 13.375 4246 818 0 6 392
13.5 0.0434474 0.0279579 0.0130974 -0.938371 0.0535905 0.0155413 0.0616292 0.0535905 0.0155413 0.0349625 0.0387606 0.00623351 13.375 13.625 2251 385 0 1 225
13.75 0.00357264 0.0271866 0.0073213 -0.973306 0.050308 0.00308007 -0.973306 0.050308 0.00308007 -0.0144019 0.0229108 0.0119968 13.625 13.875 1147 173 0 0 73
14 0.000533879 0.0241068 0.00973308 -0.979466 0.036961 0.00205338 -0.979466 0.036961 0.00205338 0.0205339 0.0205339 0.110003 13.875 14.125 537 50 0 0 7
14.25 0.0222222 0.0266666 0.0088889 -0.977778 0.0266666 0.0088889 -0.977778 0.0266666 0.0088889 0.0222222 0.0266666 0.0088889 14.125 14.375 244 19 0 0 1
14.5 0.0454546 0.0454545 0 -0.954545 0.0454545 0 -0.954545 0.0454545 0 -0.954545 0.0454545 0 14.375 14.625 67 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 26 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
