#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.152466 0.0588605 0.0163712 0.156165 0.0631134 0.018331 0.188976 0.0657943 0.0170912 0.187704 0.0627512 0.0195737 10.375 10.625 1.54951e+06 398795 51347 53042 42363
10.75 0.194508 0.0549163 0.0133149 0.190647 0.0571053 0.016081 0.225517 0.0616276 0.0135083 0.225796 0.059983 0.0145899 10.625 10.875 964034 278279 39448 39085 30539
11 0.243359 0.0486038 0.0171162 0.223268 0.046185 0.0176623 0.27353 0.0548012 0.0161758 0.266825 0.0504251 0.0159217 10.875 11.125 596300 188640 30301 27492 20696
11.25 0.286403 0.0463744 0.0179539 0.256399 0.0419541 0.0222659 0.305354 0.0496539 0.017256 0.323727 0.0458877 0.0220581 11.125 11.375 356563 112884 22118 17615 13257
11.5 0.316571 0.0412753 0.0166243 0.260182 0.0380841 0.021404 0.330849 0.0462773 0.0180762 0.359269 0.047041 0.0149503 11.375 11.625 210927 63998 13503 11377 8155
11.75 0.341889 0.0404965 0.0205329 0.272105 0.0395848 0.023361 0.351662 0.041168 0.0192216 0.369774 0.0392085 0.0162428 11.625 11.875 124575 36169 4540 7287 5293
12 0.346588 0.0382994 0.0209716 0.296694 0.0468399 0.0267206 0.367821 0.0387514 0.0230568 0.356098 0.0383221 0.0148836 11.875 12.125 72834 20668 546 4983 3334
12.25 0.313521 0.0420368 0.0227801 0.332914 0.0859406 0.0306548 0.309095 0.0459768 0.0196891 0.314945 0.045637 0.0204113 12.125 12.375 42254 11023 74 3197 2002
12.5 0.278531 0.0408823 0.0363736 0.275271 0.0682698 0.0451652 0.276513 0.0374207 0.0366908 0.294163 0.0377904 0.0399328 12.375 12.625 24514 6074 20 1932 1281
12.75 0.210701 0.0448686 0.0410787 0.357169 0.0646402 0.0591467 0.178966 0.0501485 0.0380492 0.215483 0.0410991 0.0403663 12.625 12.875 14206 3284 5 679 854
13 0.163842 0.0452402 0.0353903 0.259629 0.0626914 0.964545 0.148518 0.0526485 0.00951099 0.16707 0.0533375 0.0392526 12.875 13.125 7938 1733 1 63 551
13.25 0.123805 0.0376313 0.0477552 -0.811052 0.0764722 0.0521909 0.0980387 0.020374 0.0884733 0.118267 0.0314444 0.0481877 13.125 13.375 4458 875 0 11 382
13.5 0.0675405 0.0399281 0.0270492 -0.881612 0.0685138 0.0377834 0.118388 0.0685138 0.0377834 0.0623534 0.0489706 0.015843 13.375 13.625 2398 413 0 1 232
13.75 0.0394588 0.0408457 0.0172725 -0.924272 0.0572816 0.0262136 -0.924272 0.0572816 0.0262136 0.0346323 0.0396994 0.0185435 13.625 13.875 1223 193 0 0 73
14 0.00825226 0.032567 0.00383145 -0.978927 0.0555555 0.00383145 -0.978927 0.0555555 0.00383145 0.0210728 0.0498084 0.00766283 13.875 14.125 600 78 0 0 8
14.25 0.023166 0.0193051 0.0241732 -0.976834 0.0501931 0.00772196 -0.976834 0.0501931 0.00772196 -0.976834 0.0501931 0.00772196 14.125 14.375 284 25 0 0 0
14.5 0.03125 0.0416667 0.0208333 -0.96875 0.0416667 0.0208333 -0.96875 0.0416667 0.0208333 -0.96875 0.0416667 0.0208333 14.375 14.625 99 3 0 0 0
14.75 -1 0.025641 0 -1 0.025641 0 -1 0.025641 0 -1 0.025641 0 14.625 14.875 39 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 3 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
