#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.207828 0.0540252 0.018511 0.209463 0.0575161 0.0179642 0.248332 0.0606983 0.0220109 0.24689 0.0569333 0.0219201 10.375 10.625 1.50474e+06 380347 46133 50298 44426
10.75 0.252515 0.0542197 0.0244101 0.245082 0.0535581 0.0262465 0.287824 0.0612316 0.0246231 0.28359 0.0586528 0.0233006 10.625 10.875 936526 264856 34403 37227 32067
11 0.297977 0.054905 0.0266272 0.273862 0.055197 0.0295032 0.326871 0.0597584 0.0263307 0.321302 0.0577926 0.024161 10.875 11.125 579514 180332 26545 25912 21899
11.25 0.317659 0.0558209 0.0263035 0.289546 0.0569914 0.0290321 0.332139 0.0571872 0.0248841 0.345809 0.0559662 0.025258 11.125 11.375 349660 110259 19687 16850 14121
11.5 0.323865 0.0530621 0.020564 0.274196 0.0499829 0.0265713 0.336307 0.0583239 0.0226255 0.360422 0.0529991 0.0213692 11.375 11.625 208168 63387 12262 10816 8784
11.75 0.331022 0.0506271 0.0213477 0.278115 0.0501207 0.0306628 0.337585 0.0526192 0.0184214 0.353338 0.0526862 0.0165084 11.625 11.875 123454 36214 4344 6847 5603
12 0.333625 0.0517323 0.0239835 0.312775 0.0500912 0.0354373 0.336749 0.0494148 0.0273459 0.333813 0.0589231 0.0162894 11.875 12.125 72506 20683 516 4642 3579
12.25 0.3041 0.0474755 0.0314757 0.414583 0.0365095 0.0559489 0.300471 0.0480739 0.0302466 0.314491 0.0461231 0.0300873 12.125 12.375 42318 11339 75 2955 2180
12.5 0.265586 0.0400545 0.0316153 0.286134 0.0594688 0.0652287 0.258244 0.0447116 0.0240075 0.285466 0.032128 0.0440822 12.375 12.625 24839 6241 21 1873 1355
12.75 0.222935 0.0389267 0.047912 0.380724 0.052498 0.0841418 0.203092 0.0471808 0.0327569 0.227795 0.0328577 0.0539526 12.625 12.875 14483 3454 7 608 922
13 0.186258 0.0330703 0.0610291 0.300719 0.0532979 0.103157 0.194658 0.0238792 0.087871 0.193135 0.0306568 0.0619426 12.875 13.125 8189 1791 1 66 567
13.25 0.138436 0.0309239 0.0648816 -0.773425 0.0578082 0.0934246 -0.0234247 0.120616 0.0222896 0.159551 0.0282426 0.0790545 13.125 13.375 4569 919 0 8 373
13.5 0.104249 0.0540113 0.0563981 -0.832845 0.0684262 0.083089 0.167155 0.0684262 0.083089 0.0989736 0.0477761 0.0543637 13.375 13.625 2507 461 0 1 264
13.75 0.0612949 0.0562404 0.0373344 -0.901668 0.0737489 0.0544337 -0.901668 0.0737489 0.0544337 0.0435373 0.0600503 0.0207845 13.625 13.875 1355 216 0 0 73
14 0.0216649 0.044542 0.0270457 -0.937931 0.0706897 0.0362068 -0.937931 0.0706897 0.0362068 -0.0288401 0.0137931 0.101254 13.875 14.125 679 99 0 0 11
14.25 -0.018385 0.0329849 0.0273973 -0.965753 0.0445206 0.0205479 -0.965753 0.0445206 0.0205479 0.0342466 0.0445206 0.0205479 14.125 14.375 330 38 0 0 1
14.5 0.031746 0.047619 0.0238095 -0.968254 0.047619 0.0238095 -0.968254 0.047619 0.0238095 -0.968254 0.047619 0.0238095 14.375 14.625 131 5 0 0 0
14.75 -0.964912 0.0175439 0.0175439 -0.964912 0.0175439 0.0175439 -0.964912 0.0175439 0.0175439 -0.964912 0.0175439 0.0175439 14.625 14.875 57 0 0 0 0
15 0 0.2 0 -1 0.2 0 -1 0.2 0 -1 0.2 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
