#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0187235 0.09219 0.0169145 0.0208756 0.104012 0.0195333 0.0275298 0.119573 0.0240317 0.0265259 0.112128 0.0232117 10.375 10.625 1.69133e+06 451046 70655 56651 27764
10.75 0.0194299 0.0967881 0.0129056 0.0186229 0.100826 0.0135293 0.0272643 0.113549 0.016258 0.0255007 0.10661 0.012921 10.625 10.875 1.05032e+06 321874 57611 41208 19514
11 0.0242956 0.0932971 0.0025562 0.0208379 0.0943173 0.00443341 0.033433 0.106641 -0.00018454 0.0348375 0.100703 -0.00280083 10.875 11.125 637146 206740 43668 28538 12761
11.25 0.0486087 0.0879907 -0.0124514 0.0357547 0.0782754 -0.00940647 0.0611681 0.10061 -0.0204682 0.0694041 0.0899678 -0.016817 11.125 11.375 368073 114772 30068 18320 8146
11.5 0.122328 0.0805275 -0.00944962 0.0721705 0.0732851 -0.0123822 0.150354 0.0924277 -0.00780189 0.175815 0.0812148 -0.00401837 11.375 11.625 213243 62506 17234 12189 5035
11.75 0.263652 0.0592936 0.0133482 0.148563 0.0580528 0.00683393 0.294034 0.0652414 0.0147094 0.331917 0.0525819 0.0168802 11.625 11.875 123062 34146 5439 8128 3306
12 0.385005 0.0304205 0.0318115 0.292825 0.0412467 0.0408619 0.411165 0.0305409 0.0355714 0.434993 0.0271107 0.0264409 11.875 12.125 70323 18390 583 5610 2004
12.25 0.350839 0.0269832 0.0338218 0.37115 0.031036 0.057004 0.356315 0.0261373 0.0382173 0.392058 0.0275553 0.032147 12.125 12.375 39979 9738 91 3640 1304
12.5 0.207635 0.0464203 0.0393566 0.224247 -0.0034284 0.0924664 0.19321 0.0434322 0.0352904 0.22715 0.0503059 0.0447349 12.375 12.625 22271 4975 14 2069 861
12.75 0.0765055 0.0436997 0.0262342 0.112607 0.0705846 0.0325696 0.0633758 0.0431431 0.025396 0.0831467 0.0410774 0.0273423 12.625 12.875 12226 2493 4 650 611
13 0.0202123 0.0232788 0.00484049 0.0450467 0.0342056 0.0115888 0.0160612 0.0134374 0.00935489 0.0190051 0.0288742 0.00662184 12.875 13.125 6558 1208 2 69 384
13.25 0.0194013 0.00835234 0.00470948 -0.964235 0.0141643 0.00991499 0.0357649 0.0141643 0.00991499 0.0250506 0.00508982 0.00835431 13.125 13.375 3374 550 0 3 280
13.5 0.0280421 0.00176442 0.0138755 -0.961806 0.000694454 0.0138888 -0.961806 0.000694454 0.0138888 0.0381944 -0.000694394 0.0194444 13.375 13.625 1637 197 0 0 138
13.75 0.0192308 0.00443786 0.0139476 -0.980769 0.00591713 0.00887573 -0.980769 0.00591713 0.00887573 0.0192308 0.00591713 0.0147929 13.625 13.875 767 91 0 0 49
14 0.0174216 0.00348431 0.0139373 -0.982578 0.00348431 0.0139373 -0.982578 0.00348431 0.0139373 0.0174216 0.00348431 0.0139373 13.875 14.125 307 20 0 0 4
14.25 0.019802 0 0.019802 -0.980198 0 0.019802 -0.980198 0 0.019802 -0.980198 0 0.019802 14.125 14.375 110 9 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 23 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
