#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0284927 0.0366448 0.0114102 0.103129 0.120607 0.0411889 0.0542273 0.102981 0.0218277 0.159344 0.135264 0.0664629 0 0.5 0 9.2 9.4 40855 30499 10356 4057 1525 3
9.5 0.0419724 0.037535 0.0139841 0.134362 0.121222 0.0432414 0.0684233 0.0900192 0.0246172 0.184505 0.156593 0.0556992 0.6 0 0.4 9.4 9.6 30364 23301 7063 2353 1252 5
9.7 0.0608303 0.0381055 0.0188441 0.173419 0.110407 0.0518274 0.0686695 0.0869955 0.0193207 0.238095 0.120958 0.0702692 0 0.5 0 9.6 9.8 22543 17705 4838 1165 1092 5
9.9 0.0764406 0.0464819 0.0175123 0.203267 0.119532 0.0455528 0.0677686 0.0908953 0.0127788 0.307403 0.123366 0.070469 0 0 0 9.8 10 16859 13553 3306 605 797 2
10.1 0.109558 0.0414531 0.0235346 0.249687 0.110924 0.055657 0.0833333 0.0944444 0.0259315 0.381285 0.101171 0.0789271 0 0 0 10 10.2 13056 10661 2395 276 716 0
10.3 0.139552 0.0371338 0.0196982 0.294879 0.0980632 0.0484309 0.0776699 0.119513 0.0276699 0.367188 0.126678 0.0567848 1 0 1 10.2 10.4 9868 8169 1699 103 640 1
10.5 0.166987 0.0422519 0.0181399 0.325269 0.111536 0.046927 0.264706 0.0477941 0.126775 0.401639 0.0973125 0.0772592 0.75 0.05 0.25 10.4 10.6 7356 6240 1116 34 488 4
10.7 0.191919 0.0573594 0.0124435 0.348505 0.0997713 0.0413517 0 0.285714 0 0.379947 0.0976169 0.0422163 0.5 0.5 0.166667 10.6 10.8 5224 4455 769 9 379 2
10.9 0.225426 0.0524072 0.0161319 0.370892 0.0959326 0.0424249 0.333333 0.166667 0.333333 0.364035 0.112155 0.034817 1 0 1 10.8 11 3478 3052 426 6 228 1
11.1 0.235186 0.0798589 0.0135458 0.381166 0.118834 0.0567215 0 0 0 0.362205 0.119277 0.0410368 0 0 0 11 11.2 1860 1637 223 0 127 0
11.3 0.247159 0.102254 0.0172578 0.430769 0.0995338 0.101501 1 -1 1 0.390244 0.109756 0.0923716 0 0 0 11.2 11.4 769 704 65 1 41 0
11.5 0.294372 0.100586 0.049559 0.5 0.131579 0.136364 0 0 0 0.5 0 0.277778 0 0 0 11.4 11.6 247 231 16 0 6 1
11.7 0.204082 0.227291 0.0188965 0 0.333333 0 0 0 0 0 0 0 0 0 0 11.6 11.8 52 49 3 0 3 0
11.9 0.333333 0.166667 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 3 3 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
