#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.7 0.346 0.0319769 0.0170385 0.502389 0.0630139 0.0217687 0.210526 0.0998185 0.0182186 0.54284 0.056794 0.023566 0.622699 0.0313887 0.0263691 10.6 10.8 19423 15237 4186 76 1704 326
10.9 0.406569 0.0484072 0.00817436 0.564837 0.0685895 0.0166016 0.3125 0.0949074 0.0982143 0.545455 0.0587857 0.021246 0.75 0.0277778 0.0421811 10.8 11 12896 10382 2514 16 1078 252
11.1 0.472555 0.0608396 0.00896043 0.616289 0.0793974 0.0203028 0 0.333333 0 0.538776 0.0853252 0.01217 0.793103 0.061442 0.00689656 11 11.2 6693 5502 1191 7 490 145
11.3 0.528714 0.119935 0 0.679634 0.0943921 0.0147837 0.333333 0.666667 0 0.546584 0.0889302 0.0143257 0.909091 0.012987 0.0618687 11.2 11.4 2544 2107 437 3 161 77
11.5 0.662289 0.116352 0.0341552 0.674157 0.21946 0 0 0 0 0.454545 0.314685 0 1 0 0.04 11.4 11.6 622 533 89 0 22 11
11.7 0.756098 0.0891405 0.0552428 1 0 0.0909091 0 0 0 1 0 1 1 0 0 11.6 11.8 87 82 5 0 2 2
11.9 0.714286 0.219048 0 1 0 1 0 0 0 1 0 1 1 0 1 11.8 12 9 7 2 0 1 1
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
