#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0508313 0.0872667 0.0172228 0.0131314 0.060676 0.0070157 0.081968 0.112953 0.0265534 0.0618657 0.124507 0.00712754 9.2 9.4 53360 16032 5296 3077 124
9.5 0.073059 0.0897155 0.0208635 0.00876373 0.0514153 0.0106398 0.121038 0.109203 0.0346017 0.133544 0.0539558 0.0641753 9.4 9.6 40513 11438 3129 2537 103
9.7 0.102185 0.0834653 0.0315386 -0.00882022 0.0646463 0.00704467 0.159391 0.089301 0.0404751 0.1203 0.103858 0.0449522 9.6 9.8 31876 8710 1786 2230 92
9.9 0.117432 0.0860666 0.0331147 -0.00696056 0.0605503 0.025847 0.183161 0.0866526 0.046488 0.255334 0.012214 0.0942769 9.8 10 25756 6478 851 1892 80
10.1 0.143919 0.0867967 0.0436758 -0.0515433 0.0790135 0.0155677 0.216861 0.07853 0.0502846 0.193514 0.0855216 0.0313945 10 10.2 21362 4940 410 1666 57
10.3 0.135155 0.0981873 0.0366308 -0.0776711 0.120579 0.0161274 0.194383 0.102388 0.035818 0.30457 0.0188268 0.117416 10.2 10.4 17723 3704 162 1443 78
10.5 0.142163 0.0731025 0.0360859 -0.0667112 0.0875579 0.0367486 0.203824 0.0751382 0.0453108 0.26067 0.0869265 0.0527468 10.4 10.6 14566 2849 84 1178 56
10.7 0.160203 0.0715706 0.0499851 -0.0767966 0.145944 0.0386186 0.190664 0.0634684 0.0561945 0.448953 0.0453107 0.0812262 10.6 10.8 10923 1879 31 872 57
10.9 0.185941 0.0470947 0.0508435 -0.124753 0.151303 0.116385 0.184456 0.03015 0.0563695 0.422595 0.00996214 0.1039 10.8 11 7517 1202 11 613 48
11.1 0.159906 0.038363 0.0354861 -0.348081 0.0395223 0.0702706 0.0786292 0.0460094 0.0230575 0.451919 0.0369335 0.0668095 11 11.2 4039 626 1 307 25
11.3 0.136841 0.0522753 0.0328364 -0.422111 0.0200835 0.0761759 0.0378895 0.0701762 0.0267617 0.270197 0.197405 0.0298495 11.2 11.4 1622 229 0 100 13
11.5 -0.00516796 0.0915006 0.00207841 -0.449612 0.0155039 0.127515 -0.116279 0.0940931 0.0812626 0.550388 -0.0256351 0.215515 11.4 11.6 441 54 0 24 5
11.7 0.6 -0.17377 0.781081 -0.4 0.027907 0.222222 0.6 -0.0883721 1.15357 -0.4 0.767925 0.17377 11.6 11.8 63 3 0 1 0
11.9 -0.4 0.5 0.2 -0.4 0.2 0.212903 -0.4 0.811765 0.211111 -0.4 0.2 0.211111 11.8 12 11 1 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
