#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0156391 0.121697 0.0138671 0.0254287 0.153378 0.0216775 0.0328082 0.168493 0.0266957 -0.000949871 0.000837748 0.043491 10.375 10.625 1.2609e+06 315510 49017 4473 0
10.75 0.0299523 0.118288 0.0240226 0.0428813 0.146614 0.0331318 0.0570219 0.173883 0.0430431 -0.00220813 0.00203871 0.0481649 10.625 10.875 674791 155346 34110 3039 0
11 0.05559 0.121471 0.0406669 0.0707708 0.150294 0.0520646 0.10091 0.181422 0.0683564 -0.00557194 0.0049307 0.0529515 10.875 11.125 347443 71417 22399 1944 0
11.25 0.0957075 0.123715 0.0576612 0.100732 0.137106 0.0597511 0.17827 0.15794 0.096896 -0.013649 0.0110328 0.0679081 11.125 11.375 172971 30396 13560 1287 0
11.5 0.152952 0.0994821 0.0728168 0.129353 0.0915776 0.0623968 0.215003 0.125517 0.0865748 -0.0312566 0.0212908 0.0739514 11.375 11.625 82622 11981 6494 869 0
11.75 0.193026 0.0790021 0.0792098 0.110316 0.053806 0.0456328 0.271928 0.102979 0.102049 -0.0643864 0.0385786 0.0784285 11.625 11.875 38380 4553 1763 559 0
12 0.219561 0.0724443 0.0777 0.0398242 0.0071407 0.0420024 0.320818 0.117401 0.102414 -0.118071 0.0460845 0.0900161 11.875 12.125 16570 1706 171 360 0
12.25 0.20729 0.0539172 0.0743976 0.798893 0.0613438 0.086166 0.32592 0.0940358 0.109888 -0.201107 0.0613439 0.0852174 12.125 12.375 6849 524 2 222 0
12.5 0.164623 -0.00286064 0.0696316 -0.281237 0.0828682 0.0759983 0.227854 -0.00358325 0.0774503 -0.281237 0.0532417 0.0888793 12.375 12.625 2486 157 1 110 0
12.75 0.149248 0.0277008 0.0803324 -0.364266 0.0789474 0.116343 0.118493 0.0304709 0.127891 -0.364266 0.0789474 0.116343 12.625 12.875 759 37 0 29 0
13 -0.0366795 0.0720721 0.0720721 -0.608108 0.0810811 0.0765766 -0.358108 0.0945946 0.0630631 -0.608108 0.0810811 0.0765766 12.875 13.125 229 7 0 4 0
13.25 0.317073 0.0243902 0.243902 -0.682927 0.0487805 0.121951 -0.682927 0.0487805 0.121951 -0.682927 0.0487805 0.121951 13.125 13.375 43 2 0 0 0
13.5 -0.8 0 0 -0.8 0 0 -0.8 0 0 -0.8 0 0 13.375 13.625 5 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
