#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.255319 0.0172954 0.0198799 0.486009 0.0392852 0.00697148 0.227421 0.101742 -0.0089002 0.52315 0.0374887 0.00872958 0.538141 0.0306258 0.0125284 10.2 10.4 50119 34216 15903 919 4190 2399
10.5 0.31695 0.0221295 0.0153096 0.548989 0.0418606 0.00356734 0.276486 0.114962 -0.00100112 0.570032 0.0413738 0.0082764 0.611797 0.028203 0.0137396 10.4 10.6 44398 31150 13248 387 3784 2187
10.7 0.380292 0.0442414 0.0109526 0.606895 0.0492764 0.00300306 0.430556 0.0769071 0.0392512 0.607483 0.046241 0.00641912 0.666667 0.0411788 0.00642437 10.6 10.8 35266 25462 9804 144 2940 1770
10.9 0.453279 0.0587057 0.0170461 0.65961 0.0675532 0.0108188 0.466667 0.180392 0.0666667 0.620239 0.0693374 0.0116844 0.728261 0.0529891 0.0109177 10.8 11 23126 17080 6046 45 1759 1288
11.1 0.555839 0.0793352 0.0193642 0.734054 0.0724105 0.0107836 0.6 0.4 0.0285714 0.619253 0.0762779 0.00838649 0.836565 0.0384349 0.0198262 11 11.2 11801 9026 2775 15 696 722
11.3 0.702957 0.0760738 0.016113 0.797297 0.0872754 0.00839502 1 0 1 0.627329 0.112508 0.020533 0.855172 0.0617415 0.000210583 11.2 11.4 4507 3619 888 1 161 290
11.5 0.852459 0.043541 0.0211582 0.873016 0.0628815 -0.00462127 0 0 0 0.666667 0.166667 0.0303031 0.9125 0.0458333 0.0301471 11.4 11.6 1287 1098 189 0 18 80
11.7 0.92278 0.0218841 0.0232166 0.947368 0.0526316 0.018797 0 0 0 0 0 0 0.875 0.125 -0.0138889 11.6 11.8 278 259 19 0 0 8
11.9 0.979592 0.0204082 0.0577168 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 53 49 4 0 0 2
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 3 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
