#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.938371 0.0155413 0.0535905 0.981818 0.00522846 0.0261969 0 0 0 1 0 0 0.973333 0.0133333 0.0217915 13.375 13.625 2251 1866 385 0 1 225
13.75 0.973306 0.00308007 0.050308 0.976879 -0.000407994 0.0317566 0 0 0 0 0 0 0.958904 0 0.0422374 13.625 13.875 1147 974 173 0 0 73
14.00 0.979466 0.00205338 0.036961 0.98 0.02 0.0425 0 0 0 0 0 0 1 0 0.142857 13.875 14.125 537 487 50 0 0 7
14.25 0.977778 0.0088889 0.0266666 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 244 225 19 0 0 1
14.50 0.954545 0 0.0454545 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 67 66 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 26 26 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
