#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0744682 0.0696261 0.0241268 0.0794023 0.0760732 0.0291572 0.0953167 0.0867145 0.0251762 0.0950817 0.0831655 0.0237043 10.375 10.625 1.6142e+06 423573 59304 55607 40063
10.75 0.0948341 0.0659602 0.00540298 0.0915145 0.0685048 0.00845956 0.11994 0.0735264 0.00419758 0.117276 0.0686541 0.00309164 10.625 10.875 1.00295e+06 296592 46820 40749 27996
11 0.132011 0.0589229 -0.00154203 0.121961 0.0583876 0.000182629 0.158607 0.0668385 -0.00339188 0.159334 0.0661933 -0.00230505 10.875 11.125 617861 198973 36138 28371 18875
11.25 0.188631 0.0536119 0.000459835 0.15842 0.0499293 0.00417894 0.214988 0.0593862 0.0010879 0.226823 0.0549085 0.00357726 11.125 11.375 363803 115166 25484 18584 12142
11.5 0.266484 0.0474286 0.00906062 0.198128 0.044613 0.00839166 0.296828 0.0474638 0.013263 0.308543 0.0516584 0.0103052 11.375 11.625 213360 64067 15211 12071 7400
11.75 0.332003 0.0398327 0.0174262 0.239274 0.0350269 0.0201989 0.354827 0.0428059 0.0175875 0.373117 0.0395921 0.0191358 11.625 11.875 124801 35689 4959 7838 4702
12 0.362908 0.0358154 0.0209724 0.276746 0.0395236 0.0343361 0.38864 0.0366002 0.0228527 0.375932 0.03236 0.0213479 11.875 12.125 72590 19975 545 5354 2978
12.25 0.335658 0.0355403 0.0238493 0.407349 0.0482452 0.0441323 0.326292 0.0366446 0.0245754 0.356602 0.0390507 0.0233603 12.125 12.375 41826 10662 91 3488 1814
12.5 0.255271 0.0431883 0.0270646 0.345346 0.058036 0.0404392 0.248581 0.0428224 0.0263376 0.2761 0.0423124 0.0282716 12.375 12.625 23759 5628 17 1986 1140
12.75 0.167341 0.0463013 0.0241431 0.243859 0.07209 0.031557 0.13987 0.03804 0.0223929 0.179229 0.0487347 0.0322627 12.625 12.875 13616 3032 5 702 851
13 0.0876104 0.0426075 0.0190707 0.139335 0.0359737 0.992231 0.0548275 0.0483476 0.011249 0.0956913 0.0444508 0.0184993 12.875 13.125 7487 1566 1 71 527
13.25 0.0598584 0.0346228 0.0136766 0.0806646 0.0317221 0.977039 0.0806646 -0.00634438 0.0972138 0.0675756 0.0454232 0.0149323 13.125 13.375 4079 769 1 9 382
13.5 0.0112408 0.0245259 0.00084132 -0.965967 0.0357345 0.0045377 0.0340329 0.0357345 0.0045377 0.0118107 0.0224138 0.00108677 13.375 13.625 2114 351 0 1 225
13.75 -0.000219762 0.0246953 0.0034309 -0.98022 0.0395604 0.00549448 -0.98022 0.0395604 0.00549448 -0.0224733 0.0249419 0.00309551 13.625 13.875 1060 150 0 0 71
14 0.024229 0.00220269 0.0292556 -0.975771 0.0154185 0.00881052 -0.975771 0.0154185 0.00881052 0.024229 0.0154185 0.00881052 13.875 14.125 492 38 0 0 8
14.25 0.00995022 0.0248756 0.00497508 -0.99005 0.0248756 0.00497508 -0.99005 0.0248756 0.00497508 -0.99005 0.0248756 0.00497508 14.125 14.375 214 13 0 0 0
14.5 0 0.0425532 0 -1 0.0425532 0 -1 0.0425532 0 -1 0.0425532 0 14.375 14.625 48 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 19 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
