#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.977876 0.00663716 0.00221241 0.967742 0.0322581 0.032258 0 0 0 0 0 0 1 0 0 13.375 13.625 483 452 31 0 0 19
13.75 0.960526 0.0131579 0 1 0 0 0 0 0 0 0 0 1 0 0 13.625 13.875 156 152 4 0 0 3
14.00 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 13.875 14.125 29 28 1 0 0 1
14.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 4 4 0 0 0 0
14.50 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 1 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
