#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.7189e-05 0.0985909 -1.41043e-06 3.22655e-05 0.121311 -6.45163e-07 -1.57432e-06 0.137018 -2.66691e-05 -1.57432e-06 0.127606 -1.57432e-06 10.375 10.625 1.75005e+06 479660 88653 38317 3974
10.75 6.42745e-05 0.106251 9.48065e-06 8.20327e-05 0.117258 2.31225e-05 0.00025319 0.137984 3.56805e-05 0.000346099 0.132262 -1.33313e-06 10.625 10.875 1.0681e+06 335167 71945 27499 2878
11 0.000843941 0.107872 0.000195158 0.000574401 0.111201 0.000186701 0.00179547 0.140115 0.000307305 0.00105784 0.137308 -8.77751e-05 10.875 11.125 602151 180950 49869 18307 1878
11.25 0.00655352 0.116937 0.00174133 0.00407353 0.11042 0.001316 0.0125833 0.135778 0.0033301 0.0168126 0.126099 0.00354873 11.125 11.375 332941 91873 32286 12292 1182
11.5 0.0403892 0.118688 0.00740964 0.0215633 0.099804 0.00464575 0.0623429 0.135655 0.010009 0.0899869 0.146473 0.0202222 11.375 11.625 183553 45879 17134 8042 658
11.75 0.14105 0.105561 0.0263784 0.0664402 0.0911124 0.0130851 0.180511 0.111863 0.0414312 0.209708 0.0768964 0.0496303 11.625 11.875 100176 22686 4791 5531 469
12 0.294418 0.0658391 0.0487004 0.20448 0.0527504 0.0394681 0.334701 0.0695301 0.0515503 0.367641 0.0724944 0.0419713 11.875 12.125 53701 11050 486 3719 307
12.25 0.35551 0.0372087 0.0507768 0.31525 0.076836 0.0506969 0.385752 0.0394291 0.0503196 0.494737 0.0257449 0.046173 12.125 12.375 27901 4946 39 2284 195
12.5 0.243757 0.0494582 0.0697334 0.422615 0.0458639 0.218262 0.237144 0.0445639 0.0676112 0.294796 0.054631 0.0703063 12.375 12.625 14234 2242 6 1294 133
12.75 0.0964818 0.0553448 0.0491048 0.166356 0.0956419 0.0793624 0.0591094 0.0343388 0.0344241 0.0774669 0.0602247 0.0238822 12.625 12.875 6770 873 1 345 90
13 0.0358869 0.0386638 0.00879014 -0.942508 0.070787 0.0262307 0.0304649 0.013295 0.0292607 0.0405427 0.0629489 0.0117968 12.875 13.125 3107 324 0 37 59
13.25 0.0204534 0.00875622 0.00617903 -0.969931 0.0231959 0.00429559 0.0300688 0.0231959 0.00429559 0.00506878 0.0258591 0.00343645 13.125 13.375 1268 104 0 1 40
13.5 -0.0101342 0.0322581 0.0211961 -0.977876 0.00221241 0.00663716 -0.977876 0.00221241 0.00663716 0.0221239 0.00221241 0.0199115 13.375 13.625 483 31 0 0 19
13.75 0.0394737 0 0.0131579 -0.960526 0 0.0131579 -0.960526 0 0.0131579 0.0394737 0 0.0131579 13.625 13.875 156 4 0 0 3
14 0 0 1 -1 0 0 -1 0 0 0 0 1 13.875 14.125 29 1 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 4 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
