#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.3 0.293785 0.0919589 0.0131049 0.457627 0.123768 0.0736271 0 1 0 0.403226 0.114631 0.0599422 0.5 0.25 0.166667 11.2 11.4 1003 885 118 1 62 6
11.5 0.335766 0.111908 0.0357664 0.347826 0.197628 0.0278261 0 0 0 0.363636 0.236364 0.0909091 0 1 0 11.4 11.6 297 274 23 0 11 0
11.7 0.277778 0.21453 0.0185185 0.25 0.25 0.25 0 0 0 0 0.333333 0 0 0 0 11.6 11.8 58 54 4 0 2 0
11.9 0.666667 0.0833333 0.291667 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 9 9 0 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
