#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.846611 0.0628402 0.0677882 0.931567 0.0286976 0.0229379 0 0 0 0 0 0 0.937255 0.0254007 0.032493 13.375 13.625 2474 2021 453 0 0 255
13.75 0.892761 0.0500447 0.0580876 0.971963 0.00908005 0.0160803 0 0 0 0 0 0 0.958904 0.027207 0.0152421 13.625 13.875 1333 1119 214 0 0 73
14.00 0.922261 0.0424029 0.0583039 0.945652 0.0213808 0.0154196 0 0 0 0 0 0 0.888889 0 0.111111 13.875 14.125 658 566 92 0 0 9
14.25 0.958188 0.0243902 0.0348432 0.974359 0.025641 0.025641 0 0 0 0 0 0 1 0 0 14.125 14.375 326 287 39 0 0 1
14.50 0.97619 0.015873 0.031746 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 130 126 4 0 0 0
14.75 1 0 0.0425532 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 47 47 0 0 0 0
15.00 1 0 0.2 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
