#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0304738 0.0848738 0.0248771 0.0329243 0.0941398 0.0275071 0.043012 0.104973 0.0340426 0.0413944 0.101573 0.0325644 10.375 10.625 1.67296e+06 444311 67601 56445 30813
10.75 0.0337956 0.0936312 0.0159281 0.0331509 0.0984136 0.0168593 0.0457681 0.108073 0.0190843 0.0423175 0.0994056 0.0167955 10.625 10.875 1.03872e+06 315167 54616 41055 21486
11 0.0436672 0.0891412 0.00186711 0.03837 0.0887787 0.00438192 0.0577416 0.0953571 -0.00205749 0.0590449 0.0955697 -0.0026438 10.875 11.125 633748 205229 41957 28649 14125
11.25 0.077949 0.0752369 -0.0107513 0.0606734 0.0706532 -0.0062801 0.0970322 0.0863233 -0.019477 0.104521 0.0773668 -0.0151329 11.125 11.375 367627 115077 29006 18333 9071
11.5 0.162303 0.0691259 -0.00429016 0.105152 0.0624681 -0.00550842 0.195909 0.0731612 -0.00281627 0.208474 0.0741729 0 11.375 11.625 214028 63226 16916 12096 5573
11.75 0.288412 0.0510327 0.0137393 0.181959 0.0461074 0.0109117 0.315613 0.0502942 0.015723 0.343901 0.0474569 0.015186 11.625 11.875 123655 34674 5311 8085 3582
12 0.386501 0.0333531 0.0280983 0.257518 0.0419794 0.0250045 0.412907 0.0338444 0.0305932 0.423424 0.0284517 0.032233 11.875 12.125 71173 18906 597 5486 2298
12.25 0.343116 0.0299983 0.0275562 0.324509 0.041468 0.0444769 0.35006 0.03028 0.0286262 0.363687 0.0301524 0.0249539 12.125 12.375 40650 9996 88 3542 1423
12.5 0.224465 0.0401667 0.0254524 0.253388 0.0997354 0.00496125 0.208668 0.0384647 0.0253215 0.240098 0.0400673 0.0248045 12.375 12.625 22619 5147 30 2011 938
12.75 0.0871113 0.0440791 0.02368 0.140518 0.0664926 0.0432905 0.0598267 0.0367644 0.0264023 0.0862197 0.0478234 0.0182766 12.625 12.875 12671 2715 5 694 663
13 0.0376454 0.0264389 0.0136362 0.060126 0.0417642 0.0187219 0.029823 0.00180477 0.0234256 0.0337471 0.0268736 0.0122077 12.875 13.125 6845 1290 3 66 417
13.25 0.0211422 0.0152314 0.00475937 -0.967152 0.0277684 0.00507957 0.0328479 0.0237047 0.00507957 0.0257305 0.0184136 0.00627452 13.125 13.375 3551 598 0 4 281
13.5 0.0140223 0.00355965 0.0115558 -0.966057 0.00652736 0.0150131 -0.299391 0.00718015 0.0143603 0.0220378 0.00155586 0.0156658 13.375 13.625 1783 251 0 3 168
13.75 0.0222816 0.00133693 0.016934 -0.967914 0.0026738 0.0173796 -0.967914 0.0026738 0.0173796 0.0320855 0.00133693 0.0200534 13.625 13.875 850 102 0 0 52
14 0.0302115 0 0.0181269 -0.969788 0 0.0151058 -0.969788 0 0.0151058 0.0302115 0 0.0151058 13.875 14.125 357 26 0 0 5
14.25 0.0252101 0.00840336 0.0168067 -0.97479 0.00840336 0.0168067 -0.97479 0.00840336 0.0168067 0.0252101 0.00840336 0.0168067 14.125 14.375 129 10 0 0 1
14.5 0 0.03125 0 -1 0.03125 0 -1 0.03125 0 -1 0.03125 0 14.375 14.625 33 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 4 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
