#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.3 0.13505 0.00921071 0.0482078 -0.157895 0.370699 0.586501 0.0384403 0.0377137 0.0546286 0.227351 -0.00112051 0.088466 11.2 11.4 3540 652 2 191 183
11.5 0.0560847 0.0410485 0.0134535 0.206461 -0.00979799 1.07096 -0.085206 0.163946 0.0480869 0.162982 0.0141948 0.0722739 11.4 11.6 845 133 1 24 46
11.7 0.124088 -0.0240875 0.223607 -0.875912 0.0187696 0.0667627 -0.875912 0.947707 0.0605038 0.124088 -0.00706631 0.280206 11.6 11.8 145 8 0 0 4
11.9 -0.823529 0.823529 0.176471 -0.823529 -0.0336134 0.176471 -0.823529 -0.0336134 0.176471 -0.823529 0.823529 0.176471 11.8 12 17 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
