#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00155056 0.10636 0.00127802 0.00162205 0.122989 0.00135699 0.00276225 0.139823 0.00220909 0.0027339 0.131838 0.00195112 10.375 10.625 1.71502e+06 459391 74602 55678 23601
10.75 0.00163106 0.110621 -7.46362e-05 0.00151698 0.116906 0.000364574 0.0032251 0.131769 0 0.00259238 0.123957 -0.00142976 10.625 10.875 1.0648e+06 330039 61147 40575 16701
11 0.00331765 0.111018 -0.00463269 0.00164102 0.107156 -0.00321793 0.00667959 0.128776 -0.00718386 0.00771679 0.118178 -0.00783288 10.875 11.125 640014 207397 45991 27795 10846
11.25 0.0154918 0.10689 -0.0156126 0.00863243 0.0968228 -0.0111115 0.0232832 0.124027 -0.0223076 0.0262918 0.110262 -0.0209433 11.125 11.375 367930 113290 31244 17890 6866
11.5 0.0725823 0.101821 -0.0200465 0.0361027 0.0884598 -0.0174418 0.0932581 0.11548 -0.0223899 0.114243 0.104803 -0.0139964 11.375 11.625 211450 61109 17673 11982 4186
11.75 0.220258 0.0755192 0.0185101 0.121008 0.0705778 0.00476786 0.256311 0.0815832 0.0248073 0.293608 0.0687333 0.0231165 11.625 11.875 121419 33152 5598 8024 2709
12 0.37908 0.0338405 0.0334354 0.260337 0.0434133 0.0348488 0.409842 0.0345673 0.0401552 0.460941 0.0341922 0.0340272 11.875 12.125 68864 17597 556 5459 1672
12.25 0.348819 0.0295828 0.0359856 0.386177 0.0396006 0.0672026 0.352958 0.028196 0.0367262 0.391836 0.0256819 0.0394019 12.125 12.375 38744 9111 97 3540 1104
12.5 0.176732 0.0595 0.0350314 0.200961 0.017317 0.0894617 0.166543 0.04956 0.0344883 0.208532 0.0643883 0.0456552 12.375 12.625 21415 4589 16 2012 710
12.75 0.0575647 0.0550506 0.0205839 0.0878022 0.088877 0.0319183 0.051712 0.0461286 0.0153183 0.0659841 0.0648637 0.0248693 12.625 12.875 11620 2315 6 665 550
13 0.0158911 0.0177477 0.00535452 -0.962455 0.0381407 0.00635672 0.00528657 0.0187567 0.00715137 0.0195267 0.0164061 0.00704378 12.875 13.125 6050 1016 0 62 333
13.25 0.00849688 0.00763571 0.0045709 -0.971187 0.0115252 0.00461006 0.0288129 0.0115252 0.00461006 0.0198039 0.00557685 0.00790608 13.125 13.375 3046 443 0 2 222
13.5 0.0156165 0.0079357 0.00477219 -0.972889 0.00464755 0.00464755 -0.972889 0.00464755 0.00464755 0.0198644 0.00337344 0.00735372 13.375 13.625 1465 174 0 0 138
13.75 -0.00304943 0.0078941 0.00537866 -0.975652 0 0.013913 -0.975652 0 0.013913 -0.0191304 0.0160386 0.0054546 13.625 13.875 648 73 0 0 46
14 0.0212766 0.00851065 0.0127659 -0.978723 0.00851065 0.0127659 -0.978723 0.00851065 0.0127659 0.0212766 0.00851065 0.0127659 13.875 14.125 251 16 0 0 5
14.25 0.0128205 0.0128205 0.0128205 -0.987179 0.0128205 0.0128205 -0.987179 0.0128205 0.0128205 -0.987179 0.0128205 0.0128205 14.125 14.375 80 2 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 12 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
