#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 8.10123e-06 0.0995553 -4.95838e-06 -2.33966e-06 0.119623 -1.33528e-05 4.17064e-05 0.130607 -2.26945e-06 0.000131907 0.121934 -3.60596e-08 10.375 10.625 1.76112e+06 478886 86668 45407 7449
10.75 4.65957e-05 0.10757 -1.92766e-05 5.60428e-05 0.119207 -1.29136e-05 0.000151662 0.132517 -5.4036e-05 0 0.122542 -0.00018776 10.625 10.875 1.08561e+06 343379 71374 32968 5257
11 0.000509514 0.110731 -3.64971e-05 0.000256198 0.112505 -4.88113e-05 0.00131418 0.137975 -0.000254489 0.00118567 0.131598 -0.00069126 10.875 11.125 622915 193419 50285 22028 3367
11.25 0.00423798 0.11465 -0.000752649 0.00243417 0.107668 0 0.00852666 0.134386 -0.000812902 0.00907546 0.113592 -0.00104998 11.125 11.375 349507 100605 33194 14598 2195
11.5 0.0327209 0.113245 -0.000232704 0.0163052 0.0971924 0 0.048955 0.131068 0.00183522 0.0648912 0.113064 0.00524952 11.375 11.625 195414 51373 17801 9524 1252
11.75 0.137283 0.105387 0.0282171 0.059678 0.0905249 0.00684754 0.174735 0.11338 0.0360553 0.205336 0.106738 0.0416413 11.625 11.875 108408 26401 5187 6644 913
12 0.329699 0.0527938 0.0449948 0.229601 0.0474397 0.0393795 0.375454 0.0574984 0.0486597 0.427405 0.0468223 0.0584373 11.875 12.125 59297 13221 556 4453 568
12.25 0.370656 0.0297389 0.0475841 0.361467 0.017863 0.12479 0.38272 0.0328892 0.0506206 0.487927 0.0286252 0.0526532 12.125 12.375 31839 6226 56 2845 318
12.5 0.206529 0.0635327 0.0676141 0.327627 0.101978 0.10611 0.193744 0.0586362 0.0642853 0.220631 0.0799428 0.06749 12.375 12.625 16467 2915 9 1576 243
12.75 0.0550274 0.0685731 0.0294972 -0.896663 0.101788 0.0529354 0.0130432 0.0403567 0.00526881 0.048088 0.0876427 0.0325705 12.625 12.875 8345 1242 0 443 181
13 0.019173 0.0264556 0.00591177 -0.966121 0.0453632 0.00689065 0.0116566 0.0328452 0.00660354 0.00262886 0.0248977 0.00438744 12.875 13.125 3959 476 0 45 96
13.25 0.0312305 -0.00558656 0.0222353 -0.968769 0.00624609 0.00249845 0.0312305 0.00624609 0.0031231 0.0312305 0.00187379 0.0208699 13.125 13.375 1762 161 0 2 64
13.5 0.00316387 0.006006 0.0125005 -0.978979 0.006006 0.0015015 -0.978979 0.006006 0.0015015 0.021021 0.006006 0.0015015 13.375 13.625 722 56 0 0 40
13.75 0.0164609 0.00823045 0.00823045 -0.983539 0.00823045 0.00411522 -0.983539 0.00823045 0.00411522 0.0164609 0.00823045 0.0123457 13.625 13.875 264 21 0 0 16
14 0.015873 0.015873 0 -0.984127 0.015873 0 -0.984127 0.015873 0 -0.984127 0.015873 0 13.875 14.125 65 2 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 12 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
