#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.853877 0.0561631 0.0591451 0.938053 0.0254663 0.0291594 0 0 0 1 0 0 0.943548 0.0235298 0.0319018 13.375 13.625 2464 2012 452 0 2 248
13.75 0.897574 0.0413297 0.0566038 0.966346 0.0097304 0.0208016 0 0 0 0 0 0 0.958904 0.0270114 0.0273972 13.625 13.875 1321 1113 208 0 0 73
14.00 0.940541 0.027027 0.0684685 0.931035 0.0224538 0.0133874 0 0 0 0 0 0 0.777778 0 0.111111 13.875 14.125 642 555 87 0 0 9
14.25 0.971429 0.00714284 0.0464286 0.973684 0.0263158 0.0263157 0 0 0 0 0 0 0 0 0 14.125 14.375 318 280 38 0 0 0
14.50 0.984252 0.00787401 0.0393701 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 130 127 3 0 0 0
14.75 1 0 0.0465117 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 43 43 0 0 0 0
15.00 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
