#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0538778 0.0169347 0.00412623 0.220715 0.060755 -0.0067324 0.181059 0.0573425 -0.00429784 0.24592 0.0589066 -0.00475052 0.240496 0.0749334 -0.0128539 9.2 9.4 88226 55496 32730 7307 6128 3788
9.5 0.0722013 0.0175077 0.00609691 0.263643 0.0540803 -0.000502259 0.193576 0.0607161 -0.00233264 0.290902 0.0590321 -0.000891179 0.305183 0.045577 0.0102364 9.4 9.6 75298 47977 27321 5853 5232 3434
9.7 0.0999481 0.0164751 0.00953326 0.312357 0.0536887 0.00341603 0.205442 0.0628346 -0.00343312 0.347522 0.0522193 0.00808796 0.339567 0.0543092 0.00712189 9.6 9.8 65942 42392 23550 4337 4722 3048
9.9 0.141512 0.014391 0.0153526 0.369026 0.0433688 0.00828636 0.241494 0.0521617 0.0101009 0.411042 0.035587 0.0154397 0.412693 0.0415646 0.0137275 9.8 10 59664 38866 20798 2998 4637 2915
10.1 0.193937 0.0164706 0.0185831 0.427729 0.0431638 0.0076794 0.228108 0.0791398 -0.00589556 0.471011 0.0385973 0.013624 0.477665 0.0383524 0.0101911 10 10.2 54628 36481 18147 1850 4312 2552
10.3 0.258455 0.0162899 0.0198514 0.491467 0.0405617 0.00647748 0.252438 0.0910089 -0.00529423 0.533894 0.0350577 0.00992316 0.553191 0.026211 0.0233927 10.2 10.4 50534 34478 16056 923 4160 2491
10.5 0.319727 0.0227647 0.0148672 0.556859 0.0407683 0.00444543 0.289125 0.106064 0.00145343 0.579528 0.0442022 0.00443196 0.608714 0.0359873 0.00469834 10.4 10.6 44615 31064 13551 377 3810 2318
10.7 0.377344 0.0442255 0.0141611 0.611032 0.0519781 0.00338006 0.351351 0.128649 0.00251415 0.618342 0.0464101 0.00865453 0.666667 0.0446586 0.00318098 10.6 10.8 35224 25380 9844 148 2835 1866
10.9 0.452913 0.0664543 0.0173156 0.656636 0.0689058 0.00371879 0.472222 0.152778 0.0604575 0.607566 0.0775202 -0.00422096 0.720588 0.0648164 -0.00155145 10.8 11 23361 17213 6148 36 1771 1360
11.1 0.559244 0.0857381 0.0211522 0.743766 0.0651487 0.0125228 0.666667 0.333333 0.0952381 0.654779 0.0622942 0.0165734 0.851801 0.0247259 0.0300184 11 11.2 11865 9098 2767 9 701 722
11.3 0.710847 0.0686211 0.0231143 0.825668 0.0624233 0.0126696 1 0 1 0.63522 0.100494 0.00364119 0.901695 0.0326335 0.011624 11.2 11.4 4632 3697 935 1 159 295
11.5 0.84154 0.0447834 0.0218678 0.910615 0.0443854 0.0229741 0 0 0 0.833333 0.166667 0.119048 0.942529 0.0344828 0.0107105 11.4 11.6 1296 1117 179 0 12 87
11.7 0.938224 0.0231494 0.0281116 0.956522 0.0434783 0.0434783 0 0 0 1 0 1 1 0 0.0625 11.6 11.8 282 259 23 0 1 10
11.9 0.962963 0.037037 0.019301 1 0 0 0 0 0 0 0 0 0 1 0 11.8 12 56 54 2 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 4 4 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
