#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0955167 0.105917 0.0501158 0.0611406 0.103008 0.0342686 0.193048 0.131307 0.0860159 -0.0402857 0.020897 0.0498249 9.2 9.4 25519 4941 2524 360 0
9.5 0.10549 0.0944094 0.0503567 0.0535424 0.0883018 0.0319525 0.194047 0.128601 0.0760303 -0.0510513 0.0206245 0.051273 9.4 9.6 17998 3111 1415 306 0
9.7 0.112152 0.0983101 0.0509859 0.0390097 0.0732158 0.0343728 0.206574 0.117403 0.0717741 -0.059249 0.0194054 0.0584215 9.6 9.8 12862 2077 804 237 0
9.9 0.115294 0.0991716 0.0514325 0.00661697 0.0822737 0.0139398 0.264269 0.0932445 0.114395 -0.0736939 0.0240642 0.0571989 9.8 10 8943 1344 386 216 0
10.1 0.122766 0.0994855 0.0564019 -0.0202163 0.0878166 0.0111006 0.187781 0.167016 0.00888002 -0.0924385 0.0243462 0.053338 10 10.2 6264 855 180 182 0
10.3 0.151477 0.07059 0.0663735 0.00474183 0.0522681 0.0532021 0.296469 0.0682373 0.112911 -0.104847 0.02185 0.0594943 10.2 10.4 4389 593 73 152 0
10.5 0.143417 0.0800091 0.0805231 0.0208521 0.0778447 0.0486545 0.307912 0.0513755 0.130343 -0.115512 0.0169608 0.0592898 10.4 10.6 3063 336 22 111 0
10.7 0.132499 0.0699641 0.0634271 -0.0109223 0.176527 0.0755438 0.317411 0.0393907 0.130403 -0.135922 0.0201705 0.0623641 10.6 10.8 1941 190 16 75 0
10.9 0.136904 0.0918525 0.0809109 0.169352 0.174983 0.318038 0.154201 0.137622 0.0689499 -0.163981 0.041941 0.0494719 10.8 11 1168 113 3 66 0
11.1 0.187759 0.101708 0.123053 -0.170732 0.0493642 0.0560928 0.172125 0.0794767 0.117364 -0.170732 0.0390703 0.0613217 11 11.2 627 53 0 35 0
11.3 0.165284 0.174178 0.147187 -0.101382 -0.00842144 0.153247 0.0804357 0.203862 0.0963768 -0.101382 -0.00842144 0.153247 11.2 11.4 232 15 0 11 0
11.5 0.488889 0.12906 0.381746 -0.111111 0.0125196 0.0934343 0.388889 0.168403 0.471081 -0.111111 0.0125196 0.0934343 11.4 11.6 77 5 0 4 0
11.7 0 0.727273 0.230769 0 0 0.272727 0 0.625 0.24 0 0 0.272727 11.6 11.8 16 0 0 0 0
11.9 -0.5 0.5 0 -0.5 0.5 0 -0.5 0.5 0 -0.5 0.5 0 11.8 12 2 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
