#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.107143 0.0682303 0.0179008 0.214634 0.132823 0.0846906 0.0344828 0.223582 -0.0109718 0.366667 0.215151 0.144444 0 0 0 10.4 10.6 1913 1708 205 29 60 0
10.7 0.128159 0.0760665 0.0280794 0.288462 0.0931174 0.121795 0.222222 0.222222 0.166667 0.371429 0.174026 0.13887 0 0 0 10.6 10.8 1212 1108 104 9 35 0
10.9 0.0992481 0.10046 0.0103927 0.190476 0.182658 0.0525452 0 0.333333 0 0.290323 0.209677 0.0857771 0 0 0 10.8 11 728 665 63 2 31 0
11.1 0.136628 0.0689796 0.0302449 0.178571 0.167582 0.0631868 0 0 0 0.2 0.254545 0.0333333 0 0 0 11 11.2 372 344 28 0 10 0
11.3 0.151515 0.0892256 0.0489511 0.333333 0.238095 0.166667 0 0 0 0.272727 0.352273 0.106061 0 0 0 11.2 11.4 147 132 15 0 11 0
11.5 0.0909091 0.181818 -0.0162338 0 0.714286 0 0 0 0 0 0.666667 0 0 0 0 11.4 11.6 35 33 2 0 1 0
11.7 0.0909091 0.216783 0.0909091 0 0.5 0 0 0 0 0 0.5 0 0 0 0 11.6 11.8 12 11 1 0 1 0
11.9 0 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 2 2 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
