#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.978685 0.001827 0.0310597 0.986395 0.00336653 0.0103672 0 0 0 1 0 0 0.989848 5.126e-05 0.0110117 13.375 13.625 1936 1642 294 0 2 197
13.75 0.973778 0.00834328 0.0190703 0.97561 0.000952721 0.0162602 0 0 0 0 0 0 0.967213 0.0155455 0.00169587 13.625 13.875 962 839 123 0 0 61
14.00 0.969388 0.0127551 0.0178571 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 421 392 29 0 0 7
14.25 0.987261 0 0.0191083 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 170 157 13 0 0 2
14.50 1 0 0.0285714 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 36 35 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 10 10 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
