#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.966084 0.00856453 0.0184995 0.988176 9.90033e-05 0.0149316 0 0 0 1 0 0 0.989761 0.000103772 0.0109625 13.125 13.375 3511 2919 592 0 6 293
13.50 0.96729 0.012016 0.0066756 0.969565 0.0124168 0.000815213 0 0 0 0 0 0 0.981366 0.00621116 0.000974298 13.375 13.625 1728 1498 230 0 0 161
13.75 0.967922 0.013947 0.00139469 0.989691 0.0103093 0.0109673 0 0 0 0 0 0 1 0 0.0192308 13.625 13.875 814 717 97 0 0 54
14.00 0.971875 0.015625 0.00625002 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 344 320 24 0 0 6
14.25 0.974359 0.017094 0.017094 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 126 117 9 0 0 0
14.50 0.964286 0.0357143 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 29 28 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 3 3 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
