#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 2.27971e-05 0.104029 -4.71173e-05 -7.88286e-07 0.12214 -5.28001e-05 1.76323e-05 0.140491 -0.000110992 5.05438e-05 0.129787 -9.13156e-05 10.375 10.625 1.73497e+06 466391 78398 54287 19481
10.75 9.9882e-05 0.110099 -0.000371166 4.22589e-05 0.11723 -0.000310236 0.000148139 0.135875 -0.000910389 0.000358709 0.127202 -0.00131097 10.625 10.875 1.07626e+06 336737 64773 39423 13783
11 0.000785465 0.110629 -0.00234461 0.000369063 0.109215 -0.00168845 0.00173888 0.127215 -0.00423167 0.00167881 0.129298 -0.00590404 10.875 11.125 639290 206366 47581 26886 8886
11.25 0.00729074 0.110571 -0.0097355 0.00353986 0.101439 -0.00733982 0.0108499 0.126919 -0.0143232 0.0170099 0.113645 -0.0133717 11.125 11.375 366076 111292 32258 17456 5653
11.5 0.0484658 0.108025 -0.00976191 0.0220323 0.0943433 -0.00944817 0.0644404 0.118633 -0.0109946 0.0802702 0.108891 -0.0122654 11.375 11.625 209090 59310 17926 11524 3485
11.75 0.185757 0.0895278 0.023901 0.0863067 0.0811793 0.00618464 0.229734 0.0906461 0.0337646 0.252067 0.0837152 0.0371319 11.625 11.875 119155 31889 5612 7863 2231
12 0.36399 0.0393526 0.031477 0.207927 0.0480316 0.0357526 0.398789 0.0339959 0.0363094 0.443632 0.0307794 0.0404448 11.875 12.125 67076 16582 610 5249 1398
12.25 0.36001 0.0320244 0.0402432 0.40286 0.0438277 0.0477679 0.379139 0.0261181 0.0476452 0.377024 0.0334939 0.041328 12.125 12.375 37293 8409 76 3433 905
12.5 0.167614 0.0628756 0.0476468 0.158769 0.0563068 0.0574621 0.156419 0.0587647 0.0422184 0.174357 0.0818767 0.0418944 12.375 12.625 20554 4265 11 1973 624
12.75 0.040734 0.0518895 0.0222609 0.0720146 0.0881951 0.0287147 0.0277108 0.0352848 0.0163328 0.0356509 0.0608968 0.018039 12.625 12.875 10822 2046 4 632 440
13 0.0152 0.0148809 0.00539309 0.0343657 0.0273653 0.00403053 0.0182367 0.00296986 0.020796 0.0163801 0.0224524 0.0041945 12.875 13.125 5601 887 1 62 278
13.25 0.0062325 0.00683433 0.00733596 -0.968698 0.00834727 0.00584304 0.0313022 0.00834727 0.00584304 0.0138603 0.0103419 0.0102586 13.125 13.375 2755 359 0 2 172
13.5 0.0181447 0.000993788 0.0153232 -0.967771 0.00179052 0.0107431 -0.967771 0.00179052 0.0107431 0.0138806 0.00162065 0.0163363 13.375 13.625 1259 142 0 0 109
13.75 -0.024377 0.0364495 -0.00603622 -0.985915 0.0100604 0 -0.985915 0.0100604 0 -0.0115565 0.0276531 -0.000515878 13.625 13.875 549 52 0 0 39
14 0.021978 0.00549453 0.010989 -0.978022 0.00549453 0.010989 -0.978022 0.00549453 0.010989 0.021978 0.00549453 0.010989 13.875 14.125 194 12 0 0 2
14.25 -1 0.02 0 -1 0.02 0 -1 0.02 0 -1 0.02 0 14.125 14.375 50 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 9 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
