#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0448764 0.0788417 0.0309618 0.0485918 0.0868436 0.0356138 0.0608937 0.0947383 0.0372652 0.0582577 0.0935109 0.0346343 10.375 10.625 1.65181e+06 436394 64359 56045 34406
10.75 0.0512841 0.0798243 0.0168932 0.050613 0.0855876 0.0195305 0.0660236 0.0930576 0.0180007 0.0621336 0.0856778 0.0139127 10.625 10.875 1.02587e+06 308226 51740 41247 24141
11 0.068748 0.072537 -0.000435792 0.0623343 0.0732088 0.00254837 0.0865238 0.0788536 -0.00283395 0.0872624 0.0771489 -0.00317454 10.875 11.125 628732 203409 39846 28829 16077
11.25 0.115968 0.0637939 -0.00726913 0.0946335 0.0613124 -0.00422735 0.138873 0.0719508 -0.00850211 0.14417 0.0675975 -0.00959894 11.125 11.375 366337 114945 27682 18441 10251
11.5 0.203953 0.059639 -0.00137371 0.143283 0.0536278 0 0.235845 0.0627596 0.00265875 0.250453 0.0617279 0.00527345 11.375 11.625 214354 63997 16267 12242 6356
11.75 0.311742 0.0419487 0.0184527 0.206106 0.0391732 0.0173958 0.344141 0.0407872 0.020391 0.366771 0.0411622 0.014994 11.625 11.875 124102 35111 5200 8034 3991
12 0.379593 0.0342489 0.0255687 0.277504 0.0457786 0.0221499 0.393751 0.0368367 0.0220753 0.409033 0.0332385 0.0221856 11.875 12.125 71811 19413 589 5512 2556
12.25 0.346595 0.0282585 0.0287859 0.363776 0.0270852 0.0619572 0.352264 0.029395 0.0288403 0.366643 0.0319304 0.0283342 12.125 12.375 41307 10298 94 3567 1596
12.5 0.234641 0.0392259 0.0246226 0.17326 0.0559366 0.0520695 0.216203 0.0378475 0.0234559 0.259351 0.0360386 0.0241941 12.375 12.625 23123 5335 17 2067 1029
12.75 0.117847 0.0442872 0.0194003 0.174458 0.0625246 0.0626233 0.0966309 0.0419449 0.0106348 0.119127 0.0464771 0.0206559 12.625 12.875 12984 2844 6 681 741
13 0.0527521 0.0308237 0.0135829 0.0838665 0.0513574 0.0179837 0.025043 0.0284162 0.0175858 0.0531647 0.0283926 0.0151199 12.875 13.125 7165 1382 3 68 456
13.25 0.0192633 0.0237615 0.00621229 0.0369886 0.0386252 0.00851065 0.0369886 0.0386252 0.00851065 0.0244886 0.0265074 0.00601107 13.125 13.375 3732 677 3 8 320
13.5 0.0180261 0.0103964 0.00652307 -0.974754 0.0215517 0.00492615 0.0252463 0.0215517 0.00492615 0.0144355 0.0141218 0.00533319 13.375 13.625 1901 277 0 1 185
13.75 -0.0153797 0.0187813 0.00177908 -0.974729 0.0144404 0.0108303 -0.974729 0.0144404 0.0108303 -0.0216042 0.0250104 0.000744045 13.625 13.875 954 123 0 0 64
14 0.0242587 0.00864393 0.00539082 -0.975741 0.0107817 0.00269538 -0.975741 0.0107817 0.00269538 0.0242587 0.00808626 0.0107816 13.875 14.125 400 29 0 0 5
14.25 0.00657892 0.0197369 0 -0.993421 0.0197369 0 -0.993421 0.0197369 0 0.00657892 0.0197369 0 14.125 14.375 164 12 0 0 2
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 33 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 10 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
