#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.169955 0.0553038 0.0177537 0.174089 0.0595581 0.0193943 0.207229 0.0628578 0.0176311 0.202319 0.0637672 0.0180075 10.375 10.625 1.53637e+06 393475 49838 52712 43255
10.75 0.212806 0.0529468 0.0156696 0.206727 0.0556702 0.0177306 0.247269 0.0567586 0.0194763 0.242626 0.0574223 0.0159339 10.625 10.875 955946 274774 38210 38904 31140
11 0.262623 0.0503819 0.0210439 0.241361 0.0489394 0.0214796 0.294535 0.053727 0.0212254 0.286171 0.0512014 0.0176987 10.875 11.125 591962 186914 29408 27087 21276
11.25 0.297555 0.0474276 0.0192113 0.266814 0.0432104 0.0264612 0.317081 0.0507267 0.0198177 0.329709 0.0477946 0.018324 11.125 11.375 354720 112232 21521 17521 13530
11.5 0.319509 0.0451213 0.0190836 0.269205 0.0374427 0.0240903 0.33248 0.0478196 0.0159566 0.359745 0.0490084 0.0164267 11.375 11.625 210187 63954 13120 11357 8432
11.75 0.338827 0.0412802 0.0183341 0.263334 0.0449802 0.0204964 0.351415 0.0460408 0.0163523 0.367969 0.0379092 0.0127536 11.625 11.875 124322 36213 4510 7188 5369
12 0.342977 0.0414811 0.0194305 0.305069 0.0375355 0.0281867 0.353951 0.038935 0.0227796 0.357891 0.0429597 0.014584 11.875 12.125 72720 20700 558 4883 3405
12.25 0.316377 0.0405726 0.0253775 0.30366 0.0701728 0.039399 0.316763 0.0424376 0.0265334 0.319312 0.0396331 0.0241918 12.125 12.375 42355 11110 84 3129 2081
12.5 0.282878 0.0405769 0.0356671 0.410171 0.053429 0.0450309 0.27882 0.0404595 0.0348696 0.293238 0.036216 0.0372243 12.375 12.625 24604 6099 14 1943 1306
12.75 0.220155 0.0378077 0.0389279 0.368325 0.0653143 0.0581279 0.183194 0.0365676 0.0334599 0.227045 0.0394253 0.0397653 12.625 12.875 14354 3361 6 686 906
13 0.174025 0.0470859 0.0389808 -0.723663 0.0693244 0.0539545 0.194145 0.059163 0.0262276 0.167213 0.0498644 0.0365391 12.875 13.125 7976 1730 0 73 559
13.25 0.141226 0.0416671 0.0457261 -0.793311 0.0704496 0.0523574 0.11578 0.0594847 0.0497907 0.144025 0.044332 0.0492181 13.125 13.375 4534 886 0 11 383
13.5 0.0714127 0.0513438 0.0281014 -0.872903 0.0752414 0.0391459 -0.872903 0.970513 0.0264362 0.0601515 0.0562565 0.0234676 13.375 13.625 2398 431 0 1 239
13.75 0.0239065 0.0497824 0.0137275 -0.911737 0.057277 0.029108 -0.911737 0.057277 0.029108 0.0103408 0.0522401 0.0226215 13.625 13.875 1267 202 0 0 77
14 0.0358641 0.0200278 0.0203328 -0.951941 0.0369686 0.0184843 -0.951941 0.0369686 0.0184843 0.0480592 0.0147874 0.0741425 13.875 14.125 623 82 0 0 9
14.25 -0.00794613 0.0254546 0.0229003 -0.970909 0.04 0.0109091 -0.970909 0.04 0.0109091 -0.970909 0.04 0.0109091 14.125 14.375 302 27 0 0 0
14.5 0.0285714 0.0380952 0.0190476 -0.971429 0.0380952 0.0190476 -0.971429 0.0380952 0.0190476 -0.971429 0.0380952 0.0190476 14.375 14.625 108 3 0 0 0
14.75 -1 0.0238096 0 -1 0.0238096 0 -1 0.0238096 0 -1 0.0238096 0 14.625 14.875 42 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 5 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
