#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.154723 0.0733137 0.0655596 -0.0528402 0.119378 0.0010982 0.264286 0.102434 0.0811857 -0.109983 0.0227189 0.0564689 10.2 10.4 4749 612 70 171 0
10.5 0.130935 0.0828746 0.0629548 0.0356648 0.0319716 0.111715 0.3073 0.0712474 0.130379 -0.12223 0.0143187 0.0646472 10.4 10.6 3283 395 19 149 0
10.7 0.126461 0.0647897 0.0785119 -0.0869014 0.197031 0.0276939 0.257192 0.0629034 0.112921 -0.149401 0.0245566 0.0571391 10.6 10.8 2153 232 16 91 0
10.9 0.0747669 0.0905342 0.0583612 0.253455 -0.111649 0.446358 0.107424 0.0947525 0.0648803 -0.146545 0.0203223 0.0683527 10.8 11 1323 122 5 63 0
11.1 0.24285 0.0100458 0.151221 0.359517 -0.458616 0.58687 0.16904 0.0397879 0.114733 -0.140483 0.0172834 0.0883045 11 11.2 722 60 2 42 0
11.3 0.299701 0.0644963 0.174583 -0.0916031 -0.00383263 0.113637 0.24173 0.0818628 0.178238 -0.0916031 -0.00383263 0.113637 11.2 11.4 285 23 0 12 0
11.5 0.261538 0.288462 0.305983 -0.138462 0.0273504 0.118681 0.361538 -0.0222527 0.581877 -0.138462 0.0273504 0.118681 11.4 11.6 70 5 0 2 0
11.7 -0.25 0.25 0.0833333 -0.25 0.113636 0.107143 -0.25 0.116667 0.107143 -0.25 0.113636 0.107143 11.6 11.8 20 0 0 0 0
11.9 -0.25 0.25 0.178571 -0.25 0.25 0.178571 -0.25 0.25 0.178571 -0.25 0.25 0.178571 11.8 12 4 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
