#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 0.222177 0.0435913 0.0227961 0.0622987 0.118477 0.0820833 0.177638 0.0423437 0.0261122 0.292919 0.0333364 0.0293332 10.8 11 23698 6477 45 1724 1421
11.1 0.179857 0.0405069 0.021551 0.0782967 0.083962 0.237908 0.083787 0.0681787 0.00994509 0.236897 0.0348254 0.0339717 11 11.2 12355 3064 11 712 834
11.3 0.11067 0.0347242 0.0248387 -0.70951 0.0462937 0.0529936 -0.024195 0.0634431 0.0307049 0.170617 0.00899786 0.0651392 11.2 11.4 5039 1001 0 143 317
11.5 0.0441149 0.0233644 0.022301 -0.8405 0.0272137 0.0420588 -0.134618 0.15368 0.0220458 0.0637549 0.0280874 0.044582 11.4 11.6 1513 234 0 17 94
11.7 0.0407396 0.0413273 0.0116847 -0.932945 0.0343938 0.00946379 -0.932945 0.0590984 0.00823188 0.0670554 0.0240432 0.0707319 11.6 11.8 381 38 0 0 14
11.9 0.037037 0.0303787 0.0238791 -0.962963 0.0305306 0.020908 -0.962963 0.0305306 0.020908 -0.962963 1.00522 0.0181691 11.8 12 83 2 0 0 0
12.1 -1 0.166667 0 -1 0.0833333 0 -1 0.0833333 0 -1 0.0833333 0 12 12.2 6 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
