#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.968696 0.00347829 0.0342029 0.988372 0 0.0194455 1 0 0 1 0 0 0.986239 0.00012511 0.00604051 13.375 13.625 2069 1725 344 1 1 218
13.75 0.978912 0.00332963 0.0310766 0.979167 0.0070402 0.00172305 0 0 0 0 0 0 0.985507 0.0144928 0.000891864 13.625 13.875 1045 901 144 0 0 69
14.00 0.976959 0.00921661 0.0207373 0.970588 0.000840366 0.0351043 0 0 0 0 0 0 1 0 0 13.875 14.125 468 434 34 0 0 8
14.25 0.984375 0 0.0260417 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 205 192 13 0 0 1
14.50 0.978261 0 0.0217391 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 47 46 1 0 0 0
14.75 0.9375 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 16 16 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
