#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0666667 0.072174 -0.00844626 0.0343466 0.0560482 -0.00574365 0.082797 0.0873634 -0.0116704 0.0927778 0.0831261 -0.00703482 9.2 9.4 75280 27475 7228 5409 2175
9.5 0.100042 0.067151 0.00200634 0.0405468 0.0571031 0.000520632 0.138103 0.0728132 0.00544938 0.136702 0.0645846 0.00431165 9.4 9.6 63315 22586 5405 4640 1845
9.7 0.129992 0.0646444 0.0126654 0.0421938 0.0546008 0.00852982 0.176352 0.0651219 0.0180439 0.170046 0.0692773 0.00627719 9.6 9.8 55358 19566 3960 4407 1663
9.9 0.154873 0.0632856 0.0163844 0.0150689 0.07613 0.0147606 0.214298 0.055719 0.0235399 0.22426 0.0528415 0.0128083 9.8 10 50131 17153 2639 4156 1675
10.1 0.177652 0.0565863 0.0179346 -0.0340495 0.0863503 0.0101751 0.234916 0.0540009 0.0260011 0.234072 0.06109 0.00760795 10 10.2 46813 15084 1575 4030 1559
10.3 0.191433 0.0497786 0.0221247 -0.071145 0.0903114 0.0271405 0.249546 0.0424732 0.0344082 0.268219 0.032434 0.0235711 10.2 10.4 44300 13299 755 3894 1573
10.5 0.181711 0.055171 0.0236474 -0.121679 0.100914 0.0168732 0.221176 0.0498258 0.024919 0.273399 0.0307128 0.0323015 10.4 10.6 39798 11043 386 3593 1337
10.7 0.183282 0.048001 0.0199294 -0.05663 0.163646 0.0434967 0.197472 0.0444519 0.019307 0.271242 0.0399653 0.0238825 10.6 10.8 31547 8077 131 2787 1169
10.9 0.175276 0.0397472 0.0293172 0.0469683 0.0506554 0.108319 0.180782 0.020062 0.0343297 0.255857 0.039937 0.0287372 10.8 11 20798 4999 39 1664 866
11.1 0.174898 0.00862736 0.040473 -0.132233 0.298122 0.0191187 0.0989592 0.00463778 0.0551376 0.296622 -0.00101614 0.0669127 11 11.2 10416 2308 7 676 505
11.3 0.134781 -0.00433367 0.0595766 0.00172997 0.269847 0.226774 -0.0122421 0.0156563 0.080777 0.259306 -0.00315642 0.0914365 11.2 11.4 3792 709 6 167 198
11.5 0.0557334 0.0338723 0.0208428 -0.805378 0.0270108 0.0663379 -0.11307 0.166723 0.164832 0.158908 0.0205079 0.0548445 11.4 11.6 925 144 0 13 56
11.7 -0.0123239 0.0585667 0.04816 -0.887324 0.0174052 0.0460094 -0.887324 0.993469 0.0451914 -0.0123239 0.118707 0.0350276 11.6 11.8 158 16 0 0 8
11.9 0.0833333 0.00362319 1.03333 -0.916667 0.0595238 0.0833333 -0.916667 0.0595238 0.0833333 -0.916667 0.970721 0.0448717 11.8 12 25 1 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
