#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.3 0.148617 0.029589 0.0593551 0.631029 -0.0173926 1.05919 0.0800085 0.0460123 0.0788466 0.54012 -0.000633121 0.219852 11.2 11.4 1443 199 1 98 11
11.5 0.119397 0.0230271 0.125055 -0.433234 0.0756587 0.100689 -0.0332344 0.124356 0.0576335 0.316766 0.126896 0.391716 11.4 11.6 375 38 0 15 4
11.7 -0.422535 0.745768 -0.040717 -0.422535 0.0541142 0.170057 -0.422535 0.864202 0.101274 -0.422535 0.861384 0.101274 11.6 11.8 73 2 0 0 0
11.9 -0.428571 0.0952381 0.371429 -0.428571 0.0649351 0.371429 -0.428571 0.0649351 0.371429 -0.428571 0.0952381 0.371429 11.8 12 7 0 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
