#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.00953023 0.020799 -0.000828071 0.0563353 0.0949186 -0.00835579 0.0294364 0.0744962 -0.00939857 0.0694225 0.118168 -0.0113051 0.0709571 0.105071 -0.0116221 9.2 9.4 71964 45959 26005 7168 5056 1818
9.5 0.0221171 0.0218247 0.00158298 0.0964027 0.0883805 -0.0018945 0.0455617 0.0722741 -0.00545646 0.12913 0.0975763 0.00290385 0.120104 0.103036 -0.000239402 9.4 9.6 59576 38477 21099 5092 4600 1532
9.7 0.0461534 0.0225378 0.0050694 0.147963 0.0859126 0.00422297 0.0626374 0.0784744 0.00168769 0.196765 0.082881 0.0124011 0.194733 0.0788382 0.0101283 9.6 9.8 51813 33822 17991 3640 4081 1443
9.9 0.0921078 0.0198379 0.014776 0.224633 0.0755567 0.0199713 0.0931759 0.0733717 0.010059 0.279439 0.0708 0.0258331 0.297509 0.0529551 0.0361543 9.8 10 46363 31018 15345 2286 3847 1405
10.1 0.151387 0.0214423 0.0174042 0.310801 0.0636881 0.0180888 0.0986419 0.0888581 0.00857978 0.369979 0.0554654 0.0258861 0.365723 0.0610044 0.00703549 10 10.2 43754 29996 13758 1399 3784 1307
10.3 0.230867 0.0182486 0.0212105 0.401835 0.0496854 0.0205718 0.132682 0.079684 0.00752193 0.461871 0.0385411 0.0239309 0.512962 0.0198448 0.0409015 10.2 10.4 41191 28982 12209 716 3698 1273
10.5 0.309599 0.0240551 0.0180323 0.48053 0.0508701 0.0157384 0.20597 0.0670795 0.0294996 0.532199 0.0450807 0.0242198 0.562232 0.0425341 0.00639421 10.4 10.6 36676 26712 9964 335 3292 1165
10.7 0.38497 0.0305025 0.00966111 0.548601 0.0660437 0.00551051 0.242991 0.161771 0.0157179 0.575972 0.0566484 0.0102449 0.644444 0.0571771 0.00968897 10.6 10.8 29395 22142 7253 107 2547 990
10.9 0.4621 0.0452495 0.00413382 0.628273 0.0679582 0.0156706 0.434783 0.130435 0.0597826 0.612335 0.0628322 0.0147458 0.759784 0.026327 0.0266305 10.8 11 19440 14934 4506 46 1589 741
11.1 0.551697 0.0759953 0.000754654 0.706897 0.0888579 0.00453895 0.75 0.25 0.0357143 0.671642 0.0656325 0.0225787 0.813449 0.0686563 0.0070709 11 11.2 9719 7631 2088 8 670 461
11.3 0.667938 0.0886606 0.00670105 0.806552 0.059094 0.027949 0 1 0 0.699454 0.0652524 0.0624672 0.863636 0.0517865 0.0023647 11.2 11.4 3526 2885 641 0 183 176
11.5 0.769448 0.0890422 0.0116359 0.884956 0.0450442 0.0419806 1 0 1 0.75 0.0833333 0.0961539 0.957447 0.0208141 0.0536007 11.4 11.6 820 707 113 1 16 47
11.7 0.855072 0.0719349 0.0155663 1 0 0.181818 0 0 0 0 0 0 1 0 0.142857 11.6 11.8 148 138 10 0 0 6
11.9 0.769231 0.230769 -0.0944056 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 13 13 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
