#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.837414 0.0773751 0.065622 0.932166 0.028618 0.0163247 0 1 0 0.5 0 0 0.930233 0.0305517 0.0250602 13.375 13.625 2499 2042 457 0 2 258
13.75 0.899115 0.0539823 0.0637168 0.96789 0.00958759 0.0190527 0 0 0 0 0 0 0.947368 0.0266575 0.014936 13.625 13.875 1348 1130 218 0 0 76
14.00 0.938038 0.0344234 0.070568 0.957447 0.0212766 0.0106383 0 0 0 0 0 0 0.777778 0.111111 0 13.875 14.125 675 581 94 0 0 9
14.25 0.964912 0.0210526 0.0456141 0.923077 0.0506073 0.025641 0 0 0 0 0 0 1 0 0 14.125 14.375 324 285 39 0 0 1
14.50 0.969466 0.0152671 0.0458016 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 136 131 5 0 0 0
14.75 0.980392 0.0196078 0.0196078 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 51 51 0 0 0 0
15.00 1 0 0.2 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
