#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.970968 0.0122581 0.011613 0.976834 0.00778139 0.00417775 0 0 0 0.5 0.5 0 0.982558 0.00581396 0.000963032 13.375 13.625 1809 1550 259 0 2 172
13.75 0.968463 0.0183969 0.00262809 0.990476 8.98242e-05 0.00111449 0 0 0 0 0 0 1 0 0 13.625 13.875 866 761 105 0 0 51
14.00 0.98503 0.002994 0.008982 1 0 0.037037 0 0 0 0 0 0 1 0 0 13.875 14.125 361 334 27 0 0 5
14.25 0.984127 0.015873 0.00793654 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 136 126 10 0 0 1
14.50 0.969697 0.030303 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 34 33 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 5 5 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
