#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.153154 0.0126408 0.0262944 0.406267 0.0443519 0.0240758 0.374053 0.0370333 0.0362701 0.419355 0.0519661 0.0144601 0.430181 0.0489046 0.0213487 9.2 9.4 102900 64445 38455 7261 6541 5149
9.5 0.173507 0.00926226 0.0258145 0.433363 0.0396863 0.0221142 0.383559 0.0400026 0.0317432 0.451903 0.0394452 0.0232516 0.46147 0.0416176 0.0211837 9.4 9.6 87335 55018 32317 5681 5780 4503
9.7 0.19675 0.00695567 0.0275071 0.463165 0.0370039 0.0201825 0.386326 0.0396179 0.0247717 0.471394 0.0431811 0.015838 0.492265 0.0360935 0.0213963 9.6 9.8 74233 47329 26904 4227 4894 4008
9.9 0.226078 0.00726148 0.0276233 0.492598 0.0378541 0.0153007 0.38227 0.0492098 0.0210337 0.518845 0.0383984 0.0173351 0.535841 0.0285381 0.0225976 9.8 10 64706 41468 23238 2854 4537 3669
10.1 0.25722 0.0142006 0.0300667 0.531541 0.0352914 0.0140808 0.414311 0.0505694 0.0296497 0.558874 0.0303482 0.0190145 0.545684 0.0424964 0.0108529 10 10.2 56872 37120 19752 1663 4085 3174
10.3 0.300463 0.0190608 0.0317921 0.577324 0.0365188 0.0116494 0.376486 0.077815 0.0141485 0.594313 0.0392752 0.00818157 0.612055 0.0254535 0.0171097 10.2 10.4 50766 33708 17058 757 3833 3003
10.5 0.346039 0.027204 0.0336876 0.623954 0.0334281 0.0125228 0.437299 0.0868945 0.031284 0.635423 0.0285168 0.0140634 0.646924 0.0386229 0.0109876 10.4 10.6 43642 29540 14102 311 3478 2617
10.7 0.394522 0.0448764 0.0222484 0.654152 0.0527157 -0.000524879 0.568345 0.0898826 0.0489655 0.655854 0.0419304 0.0062812 0.68656 0.0568814 0.000139236 10.6 10.8 35018 24204 10814 139 2682 2128
10.9 0.476196 0.0389017 0.0181441 0.704271 0.0524892 0.00109577 0.659091 0.174242 0.0162338 0.648045 0.0757053 -0.0152137 0.757982 0.0427196 0.00750351 10.8 11 23670 16951 6719 44 1611 1566
11.1 0.590697 0.0428963 0.0129831 0.77642 0.0482041 0.00865114 0.769231 0.0879121 0.102564 0.708202 0.0506307 0.0205047 0.799552 0.0386442 0.0120138 11 11.2 12905 9631 3274 13 634 893
11.3 0.727273 0.0385106 0.0265394 0.868866 0.031322 0.0103426 0 1 0 0.839161 0.0438179 0.0450432 0.872928 0.0347641 0.0103945 11.2 11.4 5626 4444 1182 0 143 362
11.5 0.854669 0.024304 0.0372418 0.938567 0.00965351 0.0325515 0 0 0 0.833333 0.166667 0.0555555 0.963303 -0.00395316 0.0606478 11.4 11.6 1910 1617 293 0 6 109
11.7 0.919922 0.019613 0.0217583 0.959184 0.0226345 0.0408164 0 0 0 1 0 1 1 0 0.0769231 11.6 11.8 561 512 49 0 1 18
11.9 0.97037 0.00789052 0.0249158 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 143 135 8 0 0 1
12.1 1 0 0.025641 1 0 1 0 0 0 0 0 0 0 0 0 12 12.2 22 21 1 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 2 0 0 0 0
12.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
