#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.0798808 0.0367669 0.0151798 0.203585 0.116767 0.0457844 0.077037 0.0678674 0.0249244 0.28125 0.132024 0.0585609 0.333333 0.125 0.111111 9.8 10 21123 16437 4686 675 1312 21
10.1 0.113553 0.0375904 0.0209215 0.252315 0.106544 0.038378 0.102804 0.0831612 0.0367445 0.348432 0.102696 0.0507289 0.478261 -0.0338164 0.192547 10 10.2 16667 13104 3563 321 1148 23
10.3 0.161977 0.0306632 0.0274558 0.319669 0.0854466 0.0483719 0.110092 0.106124 0.0305463 0.408284 0.0776388 0.0587891 0.347826 0.110507 0.0561594 10.2 10.4 13341 10804 2537 109 1014 23
10.5 0.18944 0.0378589 0.0123838 0.330097 0.105624 0.0327096 0.172414 0.0561576 0.0793905 0.388462 0.110381 0.0302526 0.388889 0.211111 -0.0111111 10.4 10.6 10255 8504 1751 29 780 18
10.7 0.230946 0.0437791 0.0129303 0.383855 0.0911677 0.0408831 0.0952381 0.0812325 0.0364146 0.41868 0.104014 0.0526359 0.758621 -0.00862068 0.133621 10.6 10.8 7735 6521 1214 21 621 29
10.9 0.263898 0.0462672 0.0204346 0.400838 0.100559 0.0372016 0 0.25 0 0.387342 0.101906 0.0524794 0.541667 0.231061 -0.0235507 10.8 11 5123 4407 716 4 395 24
11.1 0.29821 0.0744051 0.0134469 0.457064 0.0850711 0.0342066 0 0.333333 0 0.38983 0.0992999 0.0252985 0.7 0.0894737 0.161538 11 11.2 2819 2458 361 0 177 10
11.3 0.327551 0.103465 0.0168911 0.407692 0.138407 0.0689826 0 0 0 0.4 0.1 0.109677 0.6 0.2 0.266667 11.2 11.4 1110 980 130 1 70 5
11.5 0.352751 0.104392 0.0386714 0.4 0.225 0.0976744 0 0 0 0.285714 0.214286 0.103896 0.5 0.5 0.5 11.4 11.6 339 309 30 0 14 2
11.7 0.327273 0.172727 0.0545454 0.75 0.05 0.25 0 0 0 0.5 0.166667 0.5 0 1 0 11.6 11.8 59 55 4 0 2 0
11.9 0.2 0.466667 0.0571429 0 1 0 0 0 0 0 0.5 0 0 0 0 11.8 12 5 5 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
