#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.164909 0.0705316 0.0587082 -0.0473515 0.137516 0.0173836 0.2168 0.0805843 0.0530004 0.554403 -0.0241351 0.307177 10.4 10.6 8857 1396 38 609 15
10.7 0.148411 0.0703812 0.0466456 -0.00583778 0.0966916 0.10278 0.195825 0.0668359 0.0562343 0.250465 0.21258 -0.0372964 10.6 10.8 6434 928 14 464 17
10.9 0.169767 0.047803 0.0616533 -0.236273 0.323814 0.0304283 0.150612 0.0842309 0.0375447 0.319283 0.0401642 0.193206 10.8 11 4202 596 2 305 9
11.1 0.150937 0.0612783 0.057952 -0.269927 0.209905 0.0532313 0.151126 0.0324698 0.0762804 0.174518 0.172545 0.144039 11 11.2 2323 278 4 152 9
11.3 0.121071 0.0328661 0.073841 -0.28487 0.0210451 0.1132 0.0484634 0.0439762 0.0675626 -0.28487 0.882933 0.0340489 11.2 11.4 947 101 0 48 0
11.5 0.0427409 0.249756 0.00263923 -0.320896 0.0436228 0.126657 -0.154229 0.381859 0.00688225 0.679104 0.0370528 0.229104 11.4 11.6 290 22 0 12 1
11.7 0.666667 -0.0416666 0.540043 -0.166667 -0.0426356 0.294872 0.583333 -0.000915706 0.779412 0.833333 -0.0964912 1.19048 11.6 11.8 48 6 0 4 1
11.9 -0.375 0.660714 0.125 -0.375 0.375 0.225 -0.375 0.575 0.125 -0.375 0.375 0.225 11.8 12 8 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
