#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.064606 0.0733141 0.0275129 0.0693762 0.0808858 0.0315186 0.0862822 0.0861404 0.0297714 0.0805834 0.0826867 0.0279498 10.375 10.625 1.62642e+06 427504 61012 55930 38942
10.75 0.0781937 0.0683073 0.0129035 0.0782534 0.0708784 0.0169535 0.0979382 0.0770894 0.00778505 0.0952254 0.0747373 0.00574993 10.625 10.875 1.01084e+06 300266 48293 40986 27396
11 0.10894 0.0602323 -0.00200347 0.0978327 0.0631297 0 0.131312 0.0703579 -0.00471571 0.134858 0.066952 -0.00166865 10.875 11.125 621560 200735 37329 28470 18379
11.25 0.163905 0.0562126 -0.0026108 0.134161 0.0568245 -0.00255854 0.189382 0.0637684 -0.00274992 0.199797 0.0624735 -0.00124359 11.125 11.375 364739 115164 26202 18572 11758
11.5 0.24712 0.0531361 0.00419596 0.179898 0.0460817 0.00489588 0.280726 0.0540096 0.00704813 0.290641 0.0554133 0.0085254 11.375 11.625 213752 63959 15516 12093 7241
11.75 0.32684 0.0423335 0.0198945 0.238162 0.035226 0.0190271 0.345747 0.0438118 0.0199404 0.378309 0.0416809 0.0159367 11.625 11.875 124570 35470 5015 7885 4506
12 0.370462 0.0333048 0.0234549 0.29449 0.0379932 0.0368222 0.391824 0.0344969 0.0245583 0.391709 0.0332776 0.0219608 11.875 12.125 72396 19898 572 5442 2926
12.25 0.340537 0.0318561 0.0268277 0.382734 0.0549437 0.0352548 0.331435 0.0334266 0.0286746 0.36482 0.032543 0.0240635 12.125 12.375 41744 10565 76 3563 1793
12.5 0.251902 0.0382943 0.0282166 0.385608 0.0633967 0.0274719 0.241257 0.0371718 0.0263835 0.278081 0.0350952 0.0293605 12.375 12.625 23524 5542 15 2009 1116
12.75 0.153196 0.045044 0.0265166 0.223461 0.0694683 0.031923 0.130842 0.0426377 0.0259264 0.151859 0.0458055 0.0248322 12.625 12.875 13440 2946 5 691 824
13 0.0714331 0.0396044 0.0172212 0.1113 0.0343771 0.977025 0.067822 0.0533334 0.023545 0.0766848 0.0403835 0.0175974 12.875 13.125 7381 1505 1 69 520
13.25 0.0316855 0.0367254 0.00454795 0.0555899 0.0333539 0.965411 0.0555899 0.0179123 0.0666461 0.0367219 0.0415592 0.00524491 13.125 13.375 3991 753 1 10 371
13.5 0.0168207 0.0164984 0.00412977 -0.968254 0.0335097 0.00529099 0.031746 0.0335097 0.00529099 0.0223563 0.022936 0.00275147 13.375 13.625 2036 335 0 1 213
13.75 0.00369269 0.0141369 0.0081296 -0.982123 0.0335196 0.00558662 -0.982123 0.0335196 0.00558662 0.0178771 0.0156425 0.0111408 13.625 13.875 1036 141 0 0 71
14 0.0236406 0.0141844 0.00945622 -0.976359 0.0212767 0.00945622 -0.976359 0.0212767 0.00945622 0.0236406 0.0189126 0.00945622 13.875 14.125 455 32 0 0 6
14.25 0.0263158 0.0105263 0.0105264 -0.973684 0.0105263 0.0105264 -0.973684 0.0105263 0.0105264 0.0263158 0.0105263 0.0105264 14.125 14.375 203 13 0 0 1
14.5 0.0238096 0.0238095 0 -0.97619 0.0238095 0 -0.97619 0.0238095 0 -0.97619 0.0238095 0 14.375 14.625 43 1 0 0 0
14.75 -1 0.0666667 0 -1 0.0666667 0 -1 0.0666667 0 -1 0.0666667 0 14.625 14.875 15 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
