#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.142508 0.0610644 0.0141828 0.145566 0.0657406 0.0146308 0.177187 0.0670963 0.01758 0.176328 0.0681935 0.0152573 10.375 10.625 1.55637e+06 401228 52159 53204 42109
10.75 0.183312 0.0557432 0.0105233 0.177833 0.0579849 0.0115091 0.215437 0.0602236 0.0137812 0.213908 0.0606719 0.011212 10.625 10.875 968080 280520 40127 39292 30267
11 0.232706 0.0491035 0.0146701 0.212321 0.0475286 0.0164943 0.26404 0.0534283 0.0147995 0.258291 0.0493796 0.0131662 10.875 11.125 598941 189918 30872 27569 20546
11.25 0.277019 0.0463767 0.0166112 0.247422 0.0407857 0.019359 0.298026 0.0494893 0.0166839 0.318595 0.046151 0.0183454 11.125 11.375 357515 113290 22457 17730 13192
11.5 0.31418 0.0431284 0.0157288 0.25689 0.0384338 0.0213503 0.325851 0.0488616 0.0141629 0.362488 0.0437752 0.0149575 11.375 11.625 211283 63907 13643 11415 8069
11.75 0.342545 0.0389551 0.0205255 0.274497 0.0372255 0.022402 0.352935 0.0391512 0.0197065 0.374143 0.04357 0.0165124 11.625 11.875 124650 36155 4573 7340 5223
12 0.350469 0.0391324 0.0186935 0.310857 0.0341323 0.0422944 0.373611 0.0390016 0.0208875 0.369729 0.0376807 0.0147288 11.875 12.125 72834 20603 535 5021 3313
12.25 0.320955 0.037061 0.0234071 0.362352 0.0395405 0.0504929 0.322376 0.0392281 0.0215522 0.327821 0.0362953 0.0206934 12.125 12.375 42215 10990 79 3226 1959
12.5 0.277015 0.0430436 0.0333593 0.471607 0.0595548 0.0538002 0.272339 0.0445155 0.0286093 0.275135 0.0453576 0.0275837 12.375 12.625 24448 6028 13 1912 1247
12.75 0.206066 0.0459947 0.0398636 0.100147 0.0427233 0.116593 0.174372 0.0492973 0.037958 0.20679 0.046397 0.0383171 12.625 12.875 14153 3269 4 677 858
13 0.163662 0.0459466 0.0402354 -0.754122 0.0733915 0.0541546 0.142937 0.0464389 0.0431284 0.174982 0.0558561 0.0454826 12.875 13.125 7901 1715 0 68 536
13.25 0.116932 0.0393723 0.0477819 -0.818028 0.0731845 0.0534049 0.0569723 0.0731845 0.0426674 0.110544 0.0443955 0.04031 13.125 13.375 4400 861 0 8 378
13.5 0.0664744 0.0446789 0.0254947 -0.893823 0.0704441 0.0398162 0.106177 0.0689127 0.0469627 0.0663536 0.0465553 0.0226791 13.375 13.625 2362 403 0 1 226
13.75 0.0461478 0.026064 0.0220987 -0.927945 0.0516067 0.0272639 -0.927945 0.0516067 0.0272639 0.046738 0.0193793 0.0207766 13.625 13.875 1220 193 0 0 79
14 0.00876069 0.0112014 0.0153541 -0.963462 0.0326923 0.0134615 -0.963462 0.0326923 0.0134615 0.0365385 0.0153846 0.141667 13.875 14.125 592 72 0 0 6
14.25 0.0316206 0.0474308 0.00790513 -0.968379 0.0474308 0.00790513 -0.968379 0.0474308 0.00790513 -0.968379 0.0474308 0.00790513 14.125 14.375 276 23 0 0 0
14.5 0.0344828 0.045977 0.0114943 -0.965517 0.045977 0.0114943 -0.965517 0.045977 0.0114943 -0.965517 0.045977 0.0114943 14.375 14.625 89 2 0 0 0
14.75 -1 0.0294118 0 -1 0.0294118 0 -1 0.0294118 0 -1 0.0294118 0 14.625 14.875 34 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 3 0 0 0 0
15.25 -1 1 0 -1 1 0 -1 1 0 -1 1 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
