#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0437329 0.0613709 0.0267854 0.1384 0.163208 0.0719892 0.155419 0.15743 0.0844456 0.5 0.06 0.333333 0 0 0 9.2 9.4 12350 10587 1763 978 20 0
9.5 0.046338 0.0658026 0.0260712 0.160342 0.140851 0.0912437 0.149109 0.137087 0.0847704 0.357143 0.192857 0.207143 0 0 0 9.4 9.6 8154 7100 1054 617 14 0
9.7 0.0535124 0.0687747 0.0256181 0.160819 0.157449 0.0693259 0.126582 0.159132 0.0658228 0.32 0.2425 0.153333 0 0 0 9.6 9.8 5524 4840 684 395 25 0
9.9 0.0702493 0.0670736 0.0339237 0.173554 0.130281 0.0710692 0.115183 0.143013 0.0661035 0.272727 0.272727 0.0852273 0 0 0 9.8 10 3452 3089 363 191 11 0
10.1 0.0730769 0.0604798 0.032864 0.202532 0.127198 0.0977697 0.121495 0.113199 0.0814953 0.4 0.1 0.233333 0 0 0 10 10.2 2317 2080 237 107 15 0
10.3 0.0749035 0.0739729 0.0335558 0.148148 0.174686 0.0322061 0.0888889 0.175262 0.0388889 0.375 0.291667 0.25 0 0 0 10.2 10.4 1403 1295 108 45 8 0
10.5 0.0751232 0.0778671 0.0223281 0.220779 0.0917208 0.106494 0.111111 0.138889 0.0584795 0.454545 -0.010101 0.311688 0 0 0 10.4 10.6 889 812 77 18 11 0
10.7 0.115226 0.0392291 0.0475731 0.175 0.16875 0.0867647 0.166667 0.0555556 0.166667 0 0.428571 0 0 0 0 10.6 10.8 526 486 40 12 5 0
10.9 0.0780669 0.087925 0.0133187 0.166667 0.166667 0.0833333 0 0 0 0.2 0.133333 0.2 0 0 0 10.8 11 287 269 18 2 5 0
11.1 0.0833333 0.0766667 0.0322384 0.2 0.2 0.0888889 0 0 0 0 0.333333 0 0 0 0 11 11.2 142 132 10 0 3 0
11.3 0.132075 0.0951973 0.0695755 0 0.333333 0 0 0 0 0 0.333333 0 0 0 0 11.2 11.4 55 53 2 0 1 0
11.5 0.125 0.169118 0.125 1 -0.5 1 0 0 0 1 0 1 0 0 0 11.4 11.6 17 16 1 0 1 0
11.7 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 4 4 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 2 2 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
