#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.153577 0.0493194 0.00304851 0.112683 0.0455097 0.00186219 0.181033 0.0510802 0.0031458 0.173303 0.0522623 0.00352606 9.2 9.4 85554 31608 7313 6004 3362
9.5 0.175288 0.0514663 0.00713634 0.105178 0.054435 0.00528083 0.215332 0.0445707 0.0129752 0.207082 0.0504088 0.00991128 9.4 9.6 72927 26513 5774 5313 3049
9.7 0.194306 0.0512936 0.0142135 0.0910335 0.0641314 0.00858713 0.226211 0.0530794 0.0137056 0.240705 0.0389124 0.025082 9.6 9.8 63846 22530 4320 4628 2719
9.9 0.215915 0.0446954 0.0170086 0.0842457 0.0611499 0.00987408 0.25488 0.0415481 0.0147903 0.252687 0.048441 0.0133459 9.8 10 57821 20146 2961 4494 2618
10.1 0.2186 0.0484906 0.0145884 0.0231916 0.0875676 0.0116284 0.274418 0.0376356 0.0249831 0.272581 0.0465639 0.0143505 10 10.2 54016 17875 1797 4310 2450
10.3 0.225777 0.0472551 0.016135 -0.0236163 0.108224 -0.00407511 0.261656 0.0461189 0.0138604 0.29329 0.0318117 0.0236531 10.2 10.4 49614 15505 879 4145 2312
10.5 0.233593 0.0470751 0.0168793 -0.0584061 0.116327 0.00658208 0.256995 0.0485248 0.0204588 0.291987 0.0366805 0.0231324 10.4 10.6 44176 13120 386 3819 2096
10.7 0.222558 0.0430684 0.0167424 0.041433 0.0989245 0.0475256 0.231721 0.0361774 0.0228785 0.271332 0.0445206 0.0114432 10.6 10.8 35100 9767 167 2942 1704
10.9 0.200501 0.0356706 0.0306007 -0.136686 0.233399 -0.0341693 0.160088 0.0387399 0.0309365 0.282632 0.0211827 0.0421746 10.8 11 23165 5960 44 1792 1280
11.1 0.159608 0.0377051 0.0177618 0.127576 0.125512 0.126906 0.080801 0.0272395 0.0321482 0.232922 0.0221286 0.0325412 11 11.2 11688 2728 13 694 682
11.3 0.107247 0.020164 0.0225504 0.301565 0.0146254 0.179195 -0.0934966 0.0713498 0.0107809 0.180137 0.0105356 0.0478278 11.2 11.4 4458 880 3 162 280
11.5 0.0620453 0.0176089 0.0287512 -0.849904 0.985349 0.0310011 -0.0641901 0.0858224 0.157597 0.0937576 0.00961494 0.0471376 11.4 11.6 1205 159 0 14 71
11.7 0.0144231 0.0352555 0.0389065 -0.923077 0.0220352 0.0284649 0.0769231 0.000797153 1.02401 0.0180995 0.0553468 0.0386022 11.6 11.8 253 32 0 1 17
11.9 0.0222222 0.0311111 0.961616 -0.977778 0.0422939 0.00436509 -0.977778 0.0422939 0.00436509 0.0222222 0.0304093 0.971375 11.8 12 46 1 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 4 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
