#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.123823 0.0654967 0.0151699 0.128392 0.0704699 0.0174207 0.154351 0.0726858 0.0139776 0.152377 0.0706115 0.0118909 10.375 10.625 1.57071e+06 406748 53953 53636 42301
10.75 0.160945 0.0564325 0.00809109 0.155787 0.0578527 0.00907269 0.189719 0.0680126 0.00867981 0.186827 0.0615648 0.00745058 10.625 10.875 976541 284142 41594 39467 30151
11 0.209804 0.0527015 0.00838459 0.188566 0.0523644 0.0103497 0.240046 0.058079 0.00932208 0.24012 0.0535773 0.00904024 10.875 11.125 603685 192132 32005 27649 20540
11.25 0.260071 0.0454194 0.013015 0.226428 0.0426713 0.0159997 0.283334 0.0492067 0.0142913 0.296952 0.0498204 0.0142051 11.125 11.375 359347 113933 23347 17916 13256
11.5 0.307598 0.0419728 0.015588 0.250349 0.0356182 0.0195917 0.323801 0.0452859 0.0155146 0.357331 0.0418527 0.0146871 11.375 11.625 211878 63875 13944 11564 7979
11.75 0.341878 0.0376239 0.0193812 0.266384 0.0338742 0.0238587 0.360079 0.0381838 0.0181081 0.376131 0.0409819 0.014331 11.625 11.875 124866 36139 4673 7431 5165
12 0.353534 0.036918 0.0212848 0.287075 0.0418197 0.037097 0.368683 0.0366429 0.0242333 0.374305 0.0364161 0.0172939 11.875 12.125 72677 20504 562 5133 3260
12.25 0.320879 0.0347224 0.0210803 0.339971 0.0723289 0.0121898 0.328158 0.034566 0.0218741 0.325126 0.0378454 0.0161006 12.125 12.375 42241 10981 81 3266 1956
12.5 0.2702 0.0441002 0.0345427 0.344861 0.0887441 -0.0173362 0.26569 0.0381363 0.0357391 0.279596 0.0465909 0.0339782 12.375 12.625 24352 5932 18 1955 1236
12.75 0.207253 0.0432825 0.0372838 0.21842 0.0197783 0.112178 0.174663 0.0474746 0.0275038 0.211214 0.0433598 0.0433837 12.625 12.875 13996 3214 9 678 879
13 0.142109 0.0462018 0.0339435 0.221734 0.0725557 0.0533593 0.100522 0.05442 0.0332102 0.158213 0.048861 0.0374112 12.875 13.125 7855 1708 3 66 551
13.25 0.103899 0.0488427 0.0322199 -0.849481 0.071511 0.0400807 -0.182814 0.151961 -0.0314302 0.110318 0.0577437 0.0362777 13.125 13.375 4326 858 0 6 398
13.5 0.0585307 0.0452077 0.0189952 -0.910779 0.0680763 0.0273337 -0.910779 0.0680763 0.0273337 0.0551787 0.0494761 0.0153128 13.375 13.625 2330 391 0 0 235
13.75 0.0153718 0.0351464 0.00477147 -0.957747 0.054326 0.0120724 -0.957747 0.054326 0.0120724 0.0152265 0.034841 0.0112302 13.625 13.875 1180 186 0 0 74
14 0.028 0.00237501 0.0346667 -0.972 0.034 0.00999999 -0.972 0.034 0.00999999 0.028 0.03 0.014 13.875 14.125 561 61 0 0 10
14.25 0.0285714 0.032653 0.00816327 -0.971429 0.032653 0.00816327 -0.971429 0.032653 0.00816327 -0.971429 0.032653 0.00816327 14.125 14.375 265 20 0 0 0
14.5 0.0273973 0.0273973 0 -0.972603 0.0273973 0 -0.972603 0.0273973 0 -0.972603 0.0273973 0 14.375 14.625 75 2 0 0 0
14.75 -1 0.03125 0 -1 0.03125 0 -1 0.03125 0 -1 0.03125 0 14.625 14.875 32 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 3 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
