#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.20227 0.0318656 0.0156872 0.335462 0.102747 0.0341516 0.12963 0.14944 0.0407407 0.399772 0.0996976 0.0478409 0.617647 0.0223529 0.117647 10.4 10.6 11286 9250 2036 54 878 34
10.7 0.242698 0.0342419 0.0170136 0.402396 0.0890447 0.0381719 0.25 0.113636 0.107143 0.438819 0.0831755 0.0450509 0.642857 0.0812808 0.109524 10.6 10.8 8609 7190 1419 16 711 28
10.9 0.282935 0.0469681 0.0115115 0.429553 0.0835109 0.0373964 0 0.333333 0 0.424176 0.0809158 0.0416255 0.769231 0.125506 0.102564 10.8 11 5807 4934 873 3 455 26
11.1 0.324286 0.0689271 0.0141103 0.486618 0.0954715 0.0526079 0 0.333333 0 0.386473 0.126089 0.0193848 0.8125 0.120833 0.0125 11 11.2 3211 2800 411 2 207 16
11.3 0.344029 0.101648 0.0128183 0.402516 0.170911 -0.00446102 0.5 0.5 0.5 0.337209 0.144609 -0.0025965 0.4 0.446154 0 11.2 11.4 1281 1122 159 2 86 5
11.5 0.405316 0.0889041 0.0499697 0.466667 0.209804 0.0971014 0 1 0 0.375 0.125 0.175 0 1 0 11.4 11.6 331 301 30 0 16 1
11.7 0.297297 0.221221 0.00317964 0.666667 0.333333 0.0416667 0 0 0 0 1 0 0 1 0 11.6 11.8 80 74 6 0 1 0
11.9 0.25 0.25 0.25 1 0 1 0 0 0 0 0 0 1 0 1 11.8 12 5 4 1 0 0 1
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
