#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.02324e-05 0.0984888 -1.55963e-06 9.4211e-06 0.119562 -1.55963e-06 -2.33945e-06 0.13461 -7.79817e-07 0.000102395 0.12108 1.62096e-06 10.375 10.625 1.75961e+06 477255 85030 48348 9548
10.75 4.93608e-05 0.106209 -1.43824e-05 1.4186e-05 0.114599 -4.042e-05 0.000142264 0.13109 -3.21026e-05 0.000146821 0.12357 1.80972e-06 10.625 10.875 1.08813e+06 344403 70492 35146 6811
11 0.00037913 0.107791 -0.000134817 0.000154505 0.108179 -7.19458e-05 0.00118899 0.134818 -0.000366003 0.00160864 0.136478 -0.000573294 10.875 11.125 629779 198039 50271 23458 4339
11.25 0.00398245 0.113447 -0.00139057 0.00187985 0.102819 -0.00058099 0.00770871 0.126967 -0.00243314 0.00965001 0.119265 -0.00204953 11.125 11.375 354797 103614 33133 15463 2783
11.5 0.0319696 0.1123 0 0.0148464 0.0984753 -0.00269451 0.0443477 0.124414 0.000858817 0.0630058 0.118856 0.00769588 11.375 11.625 199874 53880 18124 10100 1635
11.75 0.142316 0.112058 0.0247735 0.0624292 0.0897782 0.00742532 0.17887 0.12038 0.0333072 0.201102 0.125815 0.0329464 11.625 11.875 111460 27848 5330 7035 1101
12 0.336135 0.0471171 0.0432416 0.174779 0.0600461 0.0313799 0.385699 0.048729 0.0478518 0.430022 0.0411757 0.0538505 11.875 12.125 61709 14120 551 4729 697
12.25 0.366429 0.0333818 0.0469235 0.426732 0.0181949 0.111197 0.388182 0.0315251 0.0498855 0.429313 0.0333457 0.0505358 12.125 12.375 33202 6799 52 3041 447
12.5 0.173524 0.064653 0.0521215 0.092215 0.100984 0.115113 0.163472 0.0652614 0.0471593 0.22749 0.0727964 0.0671085 12.375 12.625 17707 3269 5 1670 309
12.75 0.0466371 0.0651431 0.0260697 -0.913691 0.0995973 0.0436242 0.0185797 0.0627155 0.0141892 0.0629442 0.0689025 0.0387704 12.625 12.875 8912 1462 0 502 214
13 0.0109514 0.0294429 0.0026089 -0.969476 0.0404383 0.00391334 -0.00947565 0.0120526 0.00707769 0.0152572 0.0306487 0.00502461 12.875 13.125 4395 562 0 50 131
13.25 0.00104743 0.00222057 0.00914633 -0.973312 0.00490195 0.00381261 0.0266885 0.00435728 0.00381261 -0.0112862 0.00982195 0.0026204 13.125 13.375 2031 195 0 3 79
13.5 0.014376 -0.00801861 0.0183679 -0.971539 0.00388098 0.00388098 -0.971539 0.00388098 0.00388098 0.0284606 0.00258732 0.00388098 13.375 13.625 844 71 0 0 50
13.75 -0.0164322 0 0.0272625 -0.981949 0.00361007 0.00722021 -0.981949 0.00361007 0.00722021 0.0180506 0 0.0382344 13.625 13.875 306 29 0 0 22
14 0.0526316 0.0105264 0.0105263 -0.947368 0.0105264 0.0105263 -0.947368 0.0105264 0.0105263 0.0526316 0.0105264 0.0105263 13.875 14.125 100 5 0 0 2
14.25 -1 0.0625 0 -1 0.0625 0 -1 0.0625 0 -1 0.0625 0 14.125 14.375 16 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 2 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
