#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000134412 0.0977246 0.00011362 0.000224587 0.126405 0.000189556 0.000297797 0.136616 0.000220904 -5.75091e-06 0.148192 -4.10779e-06 10.375 10.625 1.68094e+06 463746 86829 26355 745
10.75 0.000853888 0.101511 0.000691027 0.00110794 0.118245 0.000899223 0.00192718 0.137262 0.00137166 -2.0028e-05 0.123842 -1.28752e-05 10.625 10.875 998820 299800 66491 18488 527
11 0.00499659 0.109916 0.00350681 0.00509582 0.118171 0.00347119 0.0116072 0.141186 0.0082071 0.00843323 0.142722 0.00551079 10.875 11.125 548143 152631 45301 12115 351
11.25 0.0215498 0.110878 0.0119359 0.0176585 0.113089 0.00975949 0.0357081 0.130767 0.0174093 0.0338961 0.112667 0.0161971 11.125 11.375 296263 74673 28994 8183 232
11.5 0.0728733 0.117656 0.0319417 0.0467706 0.0996437 0.0226203 0.110554 0.14076 0.0410102 0.136639 0.166316 0.0429229 11.375 11.625 158510 34886 14536 5420 142
11.75 0.167648 0.106399 0.0450976 0.0883912 0.0849769 0.0286136 0.217763 0.121568 0.0584491 0.230344 0.0776645 0.0631956 11.625 11.875 83756 16290 4093 3683 87
12 0.275975 0.0759575 0.0593067 0.146914 0.0518098 0.0404797 0.320064 0.0862593 0.0670319 0.246745 0.0597531 0.0539636 11.875 12.125 42809 7458 394 2405 57
12.25 0.330123 0.0410036 0.0686298 0.327961 0.019375 0.11692 0.368771 0.0431094 0.0802328 0.419464 0.0561372 0.0592303 12.125 12.375 21160 3084 18 1541 34
12.5 0.264008 0.0309153 0.0680272 0.549484 0.0563428 0.112232 0.269698 0.034497 0.0667226 0.395638 0.0501889 0.0967011 12.375 12.625 10019 1198 1 747 26
12.75 0.111518 0.0468236 0.0278896 -0.694487 0.0933232 0.0933232 0.0264436 0.0359583 -0.00146538 0.263847 0.0917426 0.0778958 12.625 12.875 4387 433 0 215 24
13 0.0898784 0.0621735 0.0331457 0.153708 0.117225 0.0717704 0.0737082 -0.0144259 0.0892106 0.0767851 0.117225 0.0185407 12.875 13.125 1813 141 1 25 13
13.25 0.0422078 0.0584415 0.0373377 -0.922078 0.0844156 0.0373377 -0.922078 0.0844156 0.0373377 0.0779221 0.0844156 0.0373377 13.125 13.375 644 28 0 0 11
13.5 0.0360824 0.0206186 0.0103093 -0.963918 0.0309278 0.0103093 -0.963918 0.0309278 0.0103093 0.0360824 0.0206186 0.0154639 13.375 13.625 204 10 0 0 4
13.75 -0.979167 0.0208334 0 -0.979167 0.0208334 0 -0.979167 0.0208334 0 -0.979167 0.0208334 0 13.625 13.875 48 0 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 5 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
