#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 5.48561e-05 0.0984845 4.43885e-05 8.59367e-05 0.123553 7.45704e-05 0.000241753 0.136987 0.000169743 -4.87337e-06 0.133822 -4.06114e-06 10.375 10.625 1.69996e+06 468780 88096 28383 1075
10.75 0.000545537 0.101576 0.000394911 0.000733326 0.114171 0.000551522 0.00162619 0.138223 0.00101143 -1.41345e-05 0.121679 -1.41345e-05 10.625 10.875 1.0166e+06 309110 68231 20118 828
11 0.00354342 0.107331 0.00231496 0.00347441 0.114418 0.00250821 0.00778744 0.137638 0.00514042 0.00185821 0.146917 0.00185821 10.875 11.125 560158 159028 46522 13232 518
11.25 0.01776 0.112107 0.00885 0.0141843 0.11183 0.00766958 0.0311546 0.135191 0.0141445 0.0335923 0.0944598 0.0134301 11.125 11.375 304782 78460 30028 8968 353
11.5 0.0645532 0.121846 0.0240203 0.0418188 0.098926 0.0179061 0.102034 0.144238 0.0370697 0.119969 0.163532 0.0344319 11.375 11.625 164051 37173 15199 5883 203
11.75 0.163881 0.107268 0.0463066 0.0918743 0.0743939 0.0291109 0.212889 0.122605 0.0595067 0.250849 0.102443 0.0670375 11.625 11.875 87235 17521 4237 4041 129
12 0.278676 0.0732349 0.058235 0.168191 0.0593954 0.033184 0.324549 0.0801788 0.0640854 0.297919 0.0314949 0.0847776 11.875 12.125 45061 8114 405 2631 76
12.25 0.344739 0.0383786 0.0607101 0.323485 0.123949 0.0386797 0.379306 0.0415331 0.0648377 0.440656 0.0386568 0.0567725 12.125 12.375 22543 3398 18 1670 55
12.5 0.256306 0.0356489 0.060692 0.529099 0.0473662 0.961449 0.263719 0.037681 0.0614153 0.329099 0.0524969 0.0739107 12.375 12.625 10787 1371 1 829 35
12.75 0.112687 0.0374795 0.0319443 -0.718686 0.0935432 0.0892083 0.0418184 0.0223911 0.0114662 0.220708 0.0906181 0.0810262 12.625 12.875 4893 510 0 238 33
13 0.077637 0.0619408 0.0425351 0.125541 0.11039 0.0622295 0.0565757 0.0441297 0.0466861 0.125541 0.11039 0.0622295 12.875 13.125 2015 167 1 29 17
13.25 -0.019308 0.054055 -0.00138694 -0.940361 0.072122 0.0263523 -0.940361 0.072122 0.0263523 0.0596394 0.0499306 0.0263523 13.125 13.375 759 38 0 0 12
13.5 0.0295359 0.0253164 0.00843883 -0.970464 0.0253164 0.00843883 -0.970464 0.0253164 0.00843883 0.0295359 0.0253164 0.00843883 13.375 13.625 249 12 0 0 7
13.75 0.0166667 0.0166667 0 -0.983333 0.0166667 0 -0.983333 0.0166667 0 -0.983333 0.0166667 0 13.625 13.875 61 1 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 6 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 1 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
