#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0244157 0.0212942 -0.00028453 0.132698 0.0761037 -0.00946096 0.0978246 0.0666312 -0.00940286 0.152189 0.0836811 -0.00920482 0.160881 0.0775505 -0.0106105 9.2 9.4 80388 50787 29601 7493 5618 2679
9.5 0.0422802 0.0215349 0.00318352 0.179872 0.0687815 0.00217478 0.114154 0.0657587 -0.00134708 0.202925 0.0755454 -0.00325881 0.215792 0.0696076 -0.000227779 9.4 9.6 68554 43803 24751 5659 4992 2419
9.7 0.0677375 0.0197461 0.00645129 0.238331 0.0579656 0.00848496 0.140049 0.063084 0.0059534 0.277474 0.055859 0.0147292 0.273736 0.0623026 0.0100043 9.6 9.8 59954 38723 21231 4120 4577 2254
9.9 0.111582 0.0206133 0.0135284 0.301911 0.0498705 0.0181636 0.155626 0.0658706 0.00647311 0.348134 0.0446534 0.0219177 0.364125 0.0456493 0.0216315 9.8 10 54520 35839 18681 2853 4234 2046
10.1 0.173962 0.0166315 0.0208461 0.373939 0.0443 0.0148675 0.161272 0.0738444 0.000441581 0.429933 0.0336411 0.02352 0.428365 0.0383375 0.0155849 10 10.2 50703 33973 16730 1730 4196 2073
10.3 0.240497 0.0182056 0.0191278 0.451982 0.0389109 0.0117154 0.20462 0.0773072 -0.00299199 0.492556 0.0416341 0.012476 0.518442 0.0262526 0.0181879 10.2 10.4 47915 33306 14609 909 3963 1925
10.5 0.311628 0.0228878 0.0117614 0.52424 0.0463383 0.0063259 0.235714 0.0897094 0.00156794 0.570777 0.0341574 0.0181531 0.591906 0.0324684 0.0100113 10.4 10.6 42558 30161 12397 420 3730 1779
10.7 0.384701 0.032656 0.00657877 0.591979 0.0574915 0.00175196 0.389937 0.100259 0.04155 0.601307 0.0578449 -8.90493e-05 0.639972 0.0512344 -0.00233287 10.6 10.8 34125 25074 9051 159 2907 1436
10.9 0.46846 0.0509229 0.012687 0.654973 0.0690337 0.00942647 0.526316 0.0913312 0.0263158 0.62252 0.0703019 0.00679749 0.74381 0.0391732 0.0177066 10.8 11 22144 16614 5530 38 1714 1050
11.1 0.555748 0.08483 0.0042907 0.728748 0.0784913 0.00308102 0.428571 0.371429 -0.025974 0.656467 0.0612504 0.00221199 0.811037 0.0626656 0.00805664 11 11.2 11252 8664 2588 14 719 598
11.3 0.687519 0.0930614 0.00409347 0.81486 0.0722583 0.0128549 1 0 1 0.640523 0.10105 0.00500888 0.888889 0.0414594 0.00372142 11.2 11.4 4162 3341 821 2 153 234
11.5 0.830907 0.0545892 0.0136482 0.93985 0.0191668 0.0621518 1 0 1 0.8125 0.1875 0.1125 0.981132 -0.00240868 0.0791713 11.4 11.6 1026 893 133 1 16 53
11.7 0.908629 0.044587 0.0080446 0.875 0.125 -0.045 0 0 0 0 0 0 0.8 0.2 -0.075 11.6 11.8 213 197 16 0 0 10
11.9 0.974359 0.025641 0.021978 1 0 0 0 0 0 0 0 0 1 0 0 11.8 12 42 39 3 0 0 2
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
